50% PTFU | With >1 FU | No IPT,4,0.5,1,0,-114785976.1,27023638,32486.94131,17325152.16,1732515.216,886,3506,1406,4,60,17,42,451,19,17,19,2059,30,101,94,0,2,1,3,26,3,74,14,38,90,1,2,0,2,17,3,58,115,498,98,0,1,2,6,88,10,238,3952,5243,413,1416,720,389,2136,2549,3652,2253,981,590,81,509,301,57,244,731,313,877,3423.188736,22182.76484,7.625824176,97.34175824,87.97527473,202.5596154,2201.287912,356.6975275,67.69478022,1.032142857,1.615659341,0.304395604,4.008791209,12.85659341,0.448351648,3.23021978,75.23653846,0,26.07115385,325.3483516,0.461263736,3.739285714,3.459615385,5.430769231,37.78818681,9.403021978,13.72307692,0.169230769,0.164835165,0.011813187,0.261538462,2.732142857,0.226098901,0.03543956,4.601373626,0,10.07142857,80.77747253,0.212087912,2.924725275,1.637912088,1.071428571,20.98049451,3.243956044,11.87527473,0.017582418,0.167582418,0.019505495,0.039010989,1.317857143,0.083241758,0.13021978,2.931043956,0,30.46483516,569.0282967,1.051098901,10.4717033,10.57252747,16.50549451,164.182967,48.26483516,12.89725275,0,0.697527473,0.061538462,0.146703297,9.956868132,0.531593407,0.297527473,10.63021978,0,8093.615934,3958.330495,16.82912088,720.9296703,42975.61538,12790.13571,30185.23352,26754.87253,3332.698626,1457.711264,160.2848901,55.16401099,143.3711538,106.2989011,36.93653846,164.0104396,1.687087912,3.693681319,0.110499308,0.04836069,0.003762053,0.004794735,0.004020056,0.011149693,0.037893831,0,0,0,0.196176517,0.42935591,0,0.361916027,0,0.234914447,0.38040792,0.02255515,0.210795041
50% PTFU | With >1 FU | No IPT,4,0.5,1,0,-155843405.4,1888305616,43570.17963,25132866.5,2513286.65,1070,4593,1290,21,69,12,129,765,28,12,26,2362,23,99,71,0,3,2,7,18,0,52,21,53,104,2,3,1,5,25,0,60,119,567,156,4,2,2,11,62,3,230,3600,6593,562,1358,1111,407,2469,3031,4304,2340,1386,937,89,848,372,65,307,822,533,1281,2950.490385,22753.86456,23.94093407,118.0409341,105.0771978,399.1879121,2480.463736,467.1192308,76.15631868,1.301098901,1.965659341,0.188186813,7.72032967,19.85961538,0.572252747,11.95714286,94.27802198,0,41.61153846,533.9936813,0.99010989,2.617307692,1.75467033,9.733791209,67.32087912,10.24450549,12.94368132,0,0.425824176,0.148351648,0.256043956,2.249450549,0,0.475274725,3.460164835,0,11.92637363,117.0854396,0.964010989,2.239010989,1.70521978,5.371978022,21.79010989,5.294230769,19.52417582,0.085714286,0.109065934,0.009340659,0.660989011,1.089285714,0,0.488736264,2.834340659,0,31.66456044,829.4989011,2.534065934,12.00412088,12.06593407,49.64505495,249.5903846,57.7521978,11.90686813,0.02032967,0.076648352,0.039835165,0.106593407,1.676648352,0.025824176,1.69478022,13.25137363,0,6962.947253,4354.23544,70.20769231,894.9587912,43951.08654,12282.81703,31668.00742,27391.76923,4147.179121,2153.888462,229.8412088,51.42637363,159.5098901,120.6571429,38.68049451,244.5307692,0.983791209,14.62087912,0.130922769,0.068057009,0.005276622,0.005089024,0.004453372,0.009461483,0.024092637,0,0,0,0.165741903,0.361120013,0,0.303641523,0,0.170216087,0.315535183,0.060949123,0.151254277
50% PTFU | With >1 FU | No IPT,4,0.5,1,0,-152617999.9,1770430265,44731.20234,18424392.92,1842439.292,1060,4147,1835,78,66,25,152,638,53,20,48,2531,19,73,74,1,0,0,3,10,0,38,23,48,71,1,6,1,8,26,3,55,91,406,119,8,2,6,21,62,6,204,3895,5961,536,1767,1114,350,2881,3417,5489,3276,1631,967,113,854,336,80,256,1289,249,794,2237.731593,22506.79231,29.86016484,127.2967033,102.9675824,394.6340659,1773.267857,412.1728022,172.0587912,2.211263736,3.879395604,1.287637363,4.791758242,36.55879121,2.225274725,14.40274725,104.4324176,0.146153846,11.47225275,309.8002747,0.606043956,3.43956044,1.540659341,10.26950549,28.33818681,8.074175824,5.679120879,0.012087912,0.083791209,0.098351648,0.214010989,1.064835165,0,0.286263736,1.799450549,0,3.450824176,85.43049451,1.166758242,1.76043956,2.399450549,3.732967033,12.74835165,5.247252747,11.21895604,0.145879121,0.160714286,0.031043956,0.565659341,1.22032967,0.040659341,0.447252747,3.317307692,0,13.47225275,592.3620879,2.961263736,9.415934066,9.300274725,30.5510989,146.2153846,38.2478022,19.28873626,0.31510989,0.467582418,0.196428571,0.673626374,7.25,0.471703297,1.351373626,11.16318681,0,6783.923352,4794.687363,77.87527473,709.4302198,41695.71593,12366.36126,29329.10055,25969.71868,3221.383516,1400.322527,350.6436813,49.25659341,272.6565934,208.3626374,64.10412088,367.3953297,4.352197802,16.64093407,0.10981581,0.047831862,0.008450327,0.009349576,0.008071886,0.020078767,0.035082584,0,0,0,0.176237541,0.328875324,0.67116957,0.255650375,0,0.184686146,0.179673878,0.04553347,0.170563756
50% PTFU | With >1 FU | No IPT,4,0.5,1,0,-138598310.7,940970884,39438.25459,20283546.93,2028354.693,803,3311,1471,24,34,3,45,285,16,3,15,1936,53,154,175,2,6,0,17,75,9,123,24,73,174,3,2,0,6,24,3,84,164,816,97,9,2,5,25,108,24,329,3976,5458,546,1625,700,652,2325,2871,4273,2697,1003,437,68,369,222,62,160,895,378,990,2231.414286,24502.94588,19.52472527,98.49862637,77.53406593,336.7074176,2123.869231,330.8604396,119.6252747,1.53021978,2.203296703,0.10989011,3.689010989,21.24093407,0.563736264,9.370054945,65.64697802,0,22.83296703,344.907967,1.919505495,6.984615385,3.039010989,12.50357143,55.86318681,13.08956044,6.899725275,0.048626374,0.129120879,0,0.31043956,2.084340659,0.188736264,0.762362637,6.092857143,0,7.064835165,92.64862637,1.664010989,3.654945055,2.07967033,8.278021978,26.05192308,7.150274725,7.279395604,0.226098901,0.111813187,0,1.026373626,1.971153846,0.178296703,1.460989011,4.492857143,0,18.88379121,565.6467033,5.881043956,17.8010989,15.03214286,44.27472527,232.6607143,79.69532967,11.14862637,0.286263736,0.128846154,0.277197802,1.362362637,8.104120879,1.30521978,3.222252747,15.14752747,0,6514.959341,5749.283791,27.16785714,807.7697802,44711.9206,13099.66236,31612.01648,27932.27665,3572.861264,1664.947253,219.6659341,43.15467033,192.3884615,145.0782967,47.16813187,234.5837912,2.623076923,14.82802198,0.113069376,0.052761302,0.004938157,0.006120395,0.005224207,0.013314745,0.025979845,0,0,0,0.201343195,0.462629338,0.801565181,0.376041117,0,0.212986213,0.222733804,0.06312221,0.337200142
50% PTFU | With >1 FU | No IPT,4,0.5,1,0,-135123597.6,287190115,36213.7465,26482358.12,2648235.812,958,3890,1090,11,87,20,48,561,33,19,33,2174,20,72,35,0,0,0,1,11,1,30,40,60,181,1,5,3,4,14,3,108,91,464,135,1,4,2,6,49,3,214,4266,5660,461,1245,826,381,2071,2532,3189,1685,1022,722,103,619,354,87,267,536,536,1423,3746.051923,20963.0261,8.552747253,107.5486264,96.64203297,214.8571429,1934.892582,389.5038462,12.97197802,1.522252747,1.803296703,0.422527473,6.329395604,13.21565934,0.67967033,4.299450549,81.45302198,0,62.36153846,508.6247253,0.098626374,1.340384615,1.441208791,6.163461538,54.23186813,6.859615385,7.592857143,0,0,0,0.181043956,0.732417582,0.021428571,0.066208791,1.148351648,0,18.36538462,158.3153846,0.050824176,4.507967033,3.440384615,2.744505495,32.44862637,5.596153846,9.179945055,0.083791209,0.054395604,0.070604396,0.223076923,1.151648352,0.042582418,0.150549451,5.707967033,0,60.62857143,943.0502747,0.838736264,13.07774725,10.89917582,26.14450549,271.9214286,44.92472527,5.470604396,0.098351648,0.025549451,0.02032967,0.50467033,0.433791209,0.013736264,0.625274725,8.850549451,0,7869.119231,3947.436264,52.44010989,854.3618132,42590.9989,12723.78599,29866.96209,26496.70742,3267.36511,2281.449451,115.6634615,25.94697802,63.13269231,35.31043956,27.69697802,120.8445055,1.271153846,5.142857143,0.109540468,0.076464471,0.002741068,0.002140676,0.001353999,0.008511893,0.011441561,0,0,0,0.188996109,0.413939156,0.735181106,0.340320582,0,0.237092842,0.40412706,0.043072638,0.199406464
50% PTFU | With >1 FU | No IPT,4,0.5,1,0,-120684005.4,661322630,34161.68203,18198959.35,1819895.935,943,3932,1269,24,53,15,62,606,32,15,32,2232,27,70,85,0,0,1,0,12,1,53,28,51,120,2,3,0,2,11,0,71,64,366,60,0,0,0,5,24,3,129,3745,5533,667,1301,812,269,2113,2780,3970,2258,1032,756,67,689,337,54,283,729,353,936,3155.840934,22854.68049,10.29972527,112.6978022,95.99725275,320.1736264,2132.709615,383.6217033,117.3343407,1.286263736,1.212087912,0.31456044,5.115934066,16.90521978,0.735989011,5.116483516,91.23791209,0,29.18434066,376.9967033,0.362087912,2.966208791,1.894230769,4.668681319,54.08763736,8.061263736,5.738461538,0,0.003846154,0.033241758,0,0.681318681,0.022252747,0.307417582,3.080769231,0,10.76593407,87.07967033,0.325274725,2.634340659,2.873076923,1.792307692,23.39615385,6.046978022,9.164010989,0.010714286,0.150274725,0.063461538,0.049450549,0.69010989,0.031318681,0.109615385,3.495054945,0,30.37967033,602.6236264,0.928571429,8.398626374,6.279945055,25.61263736,207.0510989,31.6521978,9.966208791,0,0.057692308,0,0.298901099,2.332692308,0.148351648,0.369230769,7.572527473,0,7199.697527,4294.51456,67.78406593,909.8796703,43350.82335,12472.37253,30878.18709,27290.72775,3475.620055,1571.141758,240.5532967,29.47225275,172.6370879,142.3008242,30.20054945,246.4925824,1.349450549,5.903571429,0.11259215,0.050916992,0.005571822,0.005614473,0.00523814,0.008752805,0.018850681,0,0,0,0.158378423,0.40652199,0,0.353868247,0,0.125883388,0.170829124,0.024164596,0.187543291
50% PTFU | With >1 FU | No IPT,4,0.5,1,0,-167155193.5,1913989605,47746.602,23915387.52,2391538.752,1122,4501,1714,34,40,26,133,556,30,25,30,2524,56,165,214,7,12,4,7,96,4,164,50,116,103,1,7,2,12,73,7,106,295,1439,263,54,23,11,105,306,30,648,3262,7858,775,1932,1516,1187,3448,4223,6062,3042,2194,868,87,781,456,69,387,1096,406,1098,1504.167857,23104.67005,33.91016484,128.6120879,111.3365385,740.7370879,2976.886813,461.1071429,116.1744505,2.875549451,3.564285714,1.293131868,12.20027473,59.30769231,1.574450549,13.4467033,90.72197802,0.210164835,11.18434066,364.321978,2.562362637,8.601648352,5.837362637,24.53021978,92.04532967,16.39642857,12.52554945,0.28543956,0.153571429,0.015934066,1.562637363,1.457417582,0.063736264,1.478571429,7.900274725,0,2.526098901,90.88351648,1.283516484,3.584340659,4.99532967,6.663461538,25.28269231,10.93846154,11.17142857,0.317582418,0.411263736,0.093681319,1.863461538,3.845604396,0.252747253,0.567032967,4.965384615,0,7.768681319,516.5769231,12.99093407,32.98928571,28.66813187,84.98241758,333.0472527,141.7486264,6.195879121,1.217582418,1.581868132,0.37967033,2.051373626,22.66126374,1.022252747,8.112912088,34.97142857,0,5742.810714,5528.898077,133.8730769,1065.729945,43796.03736,12471.84973,31323.94203,25749.20824,5411.52967,1959.111264,400.7659341,69.34835165,266.7552198,146.2291209,120.3208791,424.7337912,4.698626374,23.83956044,0.172572065,0.062619121,0.009199539,0.008569725,0.005712267,0.022545093,0.035545411,0,0,0,0.201578781,0.476164637,0.760014226,0.398663602,0,0.300266506,0.255985251,0.056292826,0.364320977
50% PTFU | With >1 FU | No IPT,4,0.5,1,0,-132949983.1,837085132,38915.33992,16203963.36,1620396.336,956,3898,1487,14,48,17,153,677,27,15,24,2193,20,100,69,1,1,0,7,33,0,51,19,49,101,0,2,1,4,19,0,61,124,542,153,7,5,0,21,82,4,244,3741,5757,508,1515,1061,454,2576,3084,4492,2429,1540,994,85,909,529,63,466,952,323,763,2444.856319,22988.74973,39.12307692,106.6074176,96.59862637,516.8901099,2217.752473,393.2260989,66.95357143,0.298901099,2.720054945,0.535164835,4.043406593,43.80906593,1.179120879,16.05247253,82.07912088,0.017032967,15.39093407,301.3744505,0.756043956,2.503296703,1.87032967,7.636538462,43.07527473,7.893406593,10.20164835,0.015659341,0.268956044,0,1.442032967,3.133516484,0.048626374,0.523901099,2.707967033,0,5.254120879,67.94532967,1.133241758,2.451923077,1.81043956,3.241208791,14.98653846,4.871428571,11.78269231,0.060164835,0.163186813,0.051923077,0.310714286,2.349450549,0,0.40467033,2.511813187,0,12.06703297,475.403022,4.20989011,10.47445055,13.17884615,46.09807692,191.6659341,59.08653846,17.78461538,0.453021978,0.316483516,0.051373626,2.298901099,5.103021978,0.212087912,2.601373626,11.37032967,0,6925.809615,5109.925824,69.21263736,791.2178571,43291.72555,12896.62857,30394.84286,26418.69588,3857.214011,1371.382967,245.3239011,56.12637363,176.003022,106.843956,68.98434066,265.0392857,2.078571429,19.61016484,0.127019444,0.045204431,0.005698031,0.005833439,0.004080057,0.01797228,0.040878741,0,0,0,0.168470886,0.443823106,0.660013047,0.399666683,0,0.281317474,0.31470125,0.074300734,0.213056447
50% PTFU | With >1 FU | No IPT,4,0.5,1,0,-177493023.4,554254882,53268.64703,17687082.33,1768708.233,1408,5582,2177,40,54,37,175,912,89,34,82,3280,30,125,106,0,3,0,2,39,1,82,28,54,197,6,10,4,8,39,13,101,152,653,154,11,3,2,19,89,20,314,4066,8198,789,2201,1500,601,3701,4490,6753,3499,2431,1559,136,1423,562,74,488,1268,443,966,1011.687363,23283.21758,36.73846154,164.9049451,134.5184066,350.0434066,2633.308516,548.392033,135.0873626,2.598901099,5.952472527,1.757967033,9.334615385,117.889011,4.948351648,16.99752747,140.9447802,0.190659341,6.071153846,456.1637363,1.748076923,4.623351648,3.406318681,8.925549451,66.95082418,11.20302198,16.81208791,0,0.153846154,0,0.249175824,1.278296703,0.012362637,0.28543956,3.987362637,0,1.742582418,84.62774725,1.062912088,3.694505495,2.533241758,2.550274725,14.92087912,4.872527473,13.03379121,0.57967033,0.536263736,0.086813187,0.576098901,2.572527473,0.530494505,0.682142857,5.310714286,0,2.181593407,547.8008242,4.850274725,12.2456044,15.35521978,46.65549451,203.7950549,65.83928571,12.46428571,0.333791209,0.807967033,0.050824176,0.947527473,6.62967033,0.741758242,1.550549451,15.47774725,0.105494505,4927.914286,6189.085714,69.85934066,1080.14478,42529.29258,12267.54533,30261.48874,25571.95879,4503.260165,1660.684615,406.5675824,58.50659341,336.557967,177.5497253,158.7906593,426.5035714,8.131868132,19.82362637,0.148714243,0.054908048,0.009608852,0.01118888,0.006983856,0.03572,0.035456276,0,0,0,0.13909577,0.374143806,0.583685162,0.340193227,0,0.390552267,0.170580607,0.046772432,0.211535416
50% PTFU | With >1 FU | No IPT,4,0.5,1,0,-146304597.9,391510261,41783.13755,20955185.19,2095518.519,1548,6202,2269,50,90,56,244,1125,93,53,86,3709,28,89,133,2,1,0,9,30,3,91,29,50,153,1,7,3,5,19,2,93,110,552,90,0,3,2,12,72,11,234,4311,8778,725,2327,1750,492,4077,4802,6386,3261,2397,1567,170,1397,500,106,394,972,374,866,1936.179396,21342.5022,39.72115385,191.546978,154.0302198,411.8307692,2382.322527,611.6008242,100.5554945,1.914835165,4.611813187,1.947802198,7.176648352,54.07527473,2.924175824,18.27884615,147.743956,0.26043956,14.14697802,319.5626374,1.442307692,4.215934066,3.145054945,10.39423077,59.57527473,9.577472527,9.635989011,0.012637363,0.068131868,0.008516484,0.078296703,2.861813187,0.104945055,0.539010989,4.599725275,0,2.743681319,75.34945055,0.728571429,2.313461538,3.371978022,5.243681319,21.53901099,5.985989011,3.499175824,0.218131868,0.412637363,0.29478022,0.403846154,2.538736264,0.112912088,0.186813187,4.91510989,0,12.79752747,556.9159341,3.599450549,15.36950549,10.20824176,39.89725275,205.8950549,54.75247253,13.17252747,0.085989011,0.42032967,0.145879121,1.487362637,3.627472527,0.562087912,1.703296703,11.58928571,0,6014.391484,4860.687363,17.94697802,983.2291209,40791.55714,11876.76456,28914.54863,24388.02802,4335.975275,1502.95467,231.5796703,39.81401099,213.5002747,126.9717033,86.31208791,252.6774725,6.10467033,20.97774725,0.149897333,0.052037919,0.005705517,0.007423001,0.005234496,0.020135424,0.026501975,0,0,0,0.182784185,0.348636367,0.606814235,0.29077414,0,0.37309962,0.185004942,0.083590486,0.187508117
50% PTFU | With >1 FU | No IPT,4,0.5,1,0,-199281204.2,128947335,56432.98221,29982257.53,2998225.753,968,4120,1304,30,47,11,88,641,36,10,35,2223,58,213,216,1,3,2,6,69,4,134,68,147,313,2,6,6,11,45,12,188,226,1182,199,9,19,7,39,176,20,490,3267,7080,718,1694,1217,1007,2911,3629,5753,2993,2026,1101,103,998,377,65,312,1289,546,1562,1139.262088,24244.51841,28.5271978,109.6703297,95.01868132,353.018956,2327.489835,407.0747253,137.5634615,3.041758242,3.490659341,0.462912088,10.07142857,57.0532967,1.517857143,11.96318681,78.98873626,0,12.41785714,626.8604396,2.228571429,6.662362637,5.532417582,20.62774725,98.60137363,20.43763736,9.050274725,0.196428571,0.03956044,0.092582418,0.500549451,2.777197802,0.175824176,0.793406593,8.238461538,0,2.218131868,134.7291209,1.257142857,7.195879121,7.032967033,9.443406593,38.77554945,13.78956044,20.18598901,0.242857143,1.007967033,0.397802198,0.987087912,7.998076923,0.848351648,1.495604396,10.43324176,0.014010989,6.401098901,844.1912088,10.13406593,27.29093407,25.72005495,79.13159341,388.9510989,113.8348901,18.23708791,0.594505495,1.223901099,0.111813187,3.573901099,14.60906593,0.718681319,3.190934066,24.72335165,0,5098.08544,6204.711813,24.61538462,961.4821429,43937.83984,12289.41538,31648.1772,27196.81484,4310.725824,2637.473626,322.1065934,83.7456044,297.3576923,185.2282967,111.935989,339.6975275,4.329120879,17.47554945,0.136082148,0.083351399,0.007384763,0.009468745,0.006855276,0.026492751,0.032120457,0,0,0,0.139956624,0.354754335,0,0.300419486,0,0.344376842,0.276597013,0.051791848,0.353387126
50% PTFU | With >1 FU | No IPT,4,0.5,1,0,-206092401.3,1663139496,59812.68043,26654360.01,2665436.001,1136,4609,1455,42,67,22,142,923,47,18,46,2635,27,93,116,2,1,0,8,27,0,75,65,144,362,3,7,1,10,42,1,188,208,976,222,10,7,2,22,109,6,422,3380,7337,829,1855,1418,834,3273,4102,6274,3309,1946,1191,111,1080,479,74,405,1223,650,1405,2012.901648,24317.25714,27.44368132,123.6692308,114.385989,424.1980769,2195.925824,460.8901099,178.8700549,3.081043956,3.245879121,0.509340659,10.7728022,35.78379121,1.214285714,16.46510989,99.5467033,0,25.47967033,617.2986264,1.172802198,3.252747253,3.143956044,13.06593407,69.34807692,9.18543956,14.11043956,0.076648352,0.054945055,0,0.184340659,2.686263736,0,0.732967033,3.924450549,0,7.043681319,126.5516484,2.182142857,7.93021978,4.932417582,7.083516484,34.04258242,14.54532967,5.090659341,0.398626374,0.432692308,0.063461538,0.767857143,2.896153846,0.001098901,1.338186813,8.102472527,0,17.04368132,780.7637363,5.839010989,23.55796703,18.71675824,54.36840659,344.4799451,100.7126374,28.74093407,0.25,0.80521978,0.054945055,0.620879121,10.88983516,0.41978022,2.046978022,19.16208791,0,6059.684341,6304.528846,207.3961538,970.7824176,45968.36731,13542.94396,32425.17967,28132.34258,4140.756044,2396.933516,510.1395604,68.66510989,302.5843407,227.0016484,75.3760989,530.8412088,2.263186813,20.59642857,0.127544043,0.073957807,0.011094567,0.009332395,0.008065664,0.018351824,0.028693911,0,0,0,0.161943738,0.40798315,0.667567912,0.357772268,0,0.148600307,0.22774392,0.038990227,0.28975147
50% PTFU | With >1 FU | No IPT,4,0.5,1,0,-193202696.6,967981345,56598.61102,23406863.48,2340686.348,1191,4841,1935,11,32,24,63,470,34,23,34,2857,108,204,285,2,38,18,36,196,35,309,41,82,114,2,7,4,5,49,11,102,355,1378,313,18,28,16,50,263,85,784,3687,8427,939,2323,1430,1407,3753,4692,6977,3782,2210,904,106,798,390,84,306,1447,465,1063,994.903022,22543.3239,20.23351648,138.0074176,124.65,348.6601648,2823.687912,473.5162088,139.9964286,0.247802198,5.479120879,1.603571429,3.412637363,69.64532967,2.723351648,7.233516484,111.0928571,0.167032967,10.76016484,485.7711538,4.199450549,13.23626374,11.13406593,12.18049451,68.16538462,22.94505495,27.76510989,0.65,0.484340659,0.21456044,3.416208791,2.61510989,0.31510989,1.703846154,14.17912088,0,2.166758242,81.50934066,1.243131868,4.19532967,3.54532967,2.676373626,19.37692308,9.04010989,14.7271978,0.259615385,0.348076923,0.126373626,0.43956044,1.94532967,0.38489011,0.399725275,5.475274725,0,2.654120879,451.243956,7.693406593,36.9739011,34.18516484,52.89587912,280.9997253,134.539011,32.80192308,1.102197802,1.401923077,0.289010989,3.848351648,8.665384615,1.667032967,5.218406593,38.43791209,0.137637363,4814.589286,6466.911264,82.40027473,1157.478571,42256.94121,12521.94918,29734.74121,24788.7967,4761.066209,1924.138187,409.8741758,103.767033,327.3035714,215.5274725,111.5596154,424.8409341,7.33489011,14.87884615,0.159958056,0.064799642,0.009725355,0.011039991,0.008718162,0.023647459,0.053984019,0,0,0,0.196145813,0.430781398,0.800729336,0.338824474,0,0.27293078,0.317038839,0.035325817,0.35683393
50% PTFU | With >1 FU | No IPT,4,0.5,1,0,-143086062.4,982391084,41998.65444,17090099.07,1709009.907,881,3709,1116,24,51,19,110,626,50,19,47,2044,35,71,137,3,1,6,8,38,6,89,21,54,78,3,2,1,5,30,1,65,139,670,180,4,5,7,8,65,11,295,3486,5681,554,1233,1028,515,2261,2815,4191,2098,1508,958,105,853,387,77,310,874,435,945,1603.821154,24495.52335,19.33736264,103.343956,91.56675824,339.4945055,2092.15522,366.4637363,42.23021978,0.406868132,3.949450549,0.951373626,1.898351648,46.27197802,1.758791209,11.68186813,84.10796703,0,14.99835165,411.3107143,1.449450549,3.518681319,3.492857143,6.15467033,46.54010989,6.85,16.53351648,0.236538462,0.195604396,0.486263736,0.663461538,5.008791209,0.244505495,0.447802198,4.377472527,0.168131868,3.841208791,92.67005495,0.935989011,1.688736264,1.583791209,5.346428571,17.88543956,4.632692308,15.17032967,0.031043956,0.089835165,0.027747253,0.316208791,1.735164835,0.01978022,0.602747253,2.803846154,0,10.83489011,514.8524725,3.39478022,14.55467033,14.24862637,31.97884615,253.5804945,62.36236264,25.50906593,0.174725275,0.109065934,0.213736264,1.106593407,4.621153846,0.69478022,1.233791209,13.71923077,0,5083.723901,5851.770055,127.0071429,785.2714286,42781.51071,11848.25659,30932.99505,27248.29973,3564.923077,1626.232418,298.1997253,73.28543956,171.075,99.5739011,71.33434066,312.4098901,4.398626374,14.13928571,0.115259396,0.052630946,0.007015671,0.005575023,0.003683477,0.020213949,0.04517932,0,0,0,0.160724171,0.356224575,0.67748657,0.297793112,0,0.237647212,0.424598526,0.04555315,0.27180874
50% PTFU | With >1 FU | No IPT,4,0.5,1,0,-108641748.2,1351582980,30151.38061,18187606.39,1818760.639,889,3570,1444,5,10,4,57,281,9,4,9,2012,32,83,115,0,5,0,9,42,1,84,42,70,186,1,13,2,7,48,7,111,156,746,110,7,9,6,22,122,10,319,4164,5627,694,1478,652,604,2130,2824,4055,2371,949,433,41,392,263,36,227,687,313,790,1401.318956,24231.15467,13.19065934,103.4423077,86.09835165,272.2431319,2182.13544,352.6607143,80.55796703,0.456318681,1.552472527,0.11510989,5.336538462,29.61483516,0.650274725,7.508791209,63.6239011,0,12.44478022,339.4681319,0.601373626,3.343681319,3.207142857,4.393131868,37.12335165,8.947527473,11.63983516,0.020604396,0.159615385,0,0.362637363,3.239010989,0.074450549,0.592582418,5.668406593,0,2.049175824,66.02774725,0.956593407,4.384615385,3.100274725,2.158516484,15.20027473,6.773076923,10.26236264,0.071978022,0.374450549,0.056043956,0.710164835,1.947527473,0.141758242,0.543956044,6.673076923,0,7.44010989,487.4626374,3.541483516,18.36950549,14.50824176,26.16730769,200.8115385,78.79258242,10.19175824,0.550549451,0.317307692,0.131593407,1.967307692,4.640934066,0.181318681,2.096703297,16.42115385,0,4789.475,5886.897253,134.2497253,1032.212088,42104.22225,11843.35137,30260.62225,26660.93709,3495.924176,1427.255495,300.028022,47.12857143,165.6502747,112.7618132,52.75906593,310.8354396,1.351648352,10.7478022,0.115589543,0.04722024,0.007174152,0.005524347,0.004271371,0.015185468,0.032966491,0,0,0,0.137862693,0.510573415,0,0.464284975,0,0.172286271,0.27525819,0.034741038,0.346529398
50% PTFU | With >1 FU | No IPT,4,0.5,1,0,-146479253,724940149,41781.31585,21135305.42,2113530.542,1158,4355,1349,25,99,47,125,976,88,43,81,2776,23,88,85,0,0,2,5,22,2,67,16,38,74,0,0,1,0,12,0,44,121,553,179,4,3,4,7,75,11,253,3733,6507,675,1444,1420,417,2864,3539,4977,2367,1907,1332,166,1166,586,111,475,930,448,1060,2101.390934,24068.91731,28.45824176,135.0299451,117.0747253,311.3178571,2246.330769,442.0046703,70.72142857,0.617582418,3.687637363,1.049725275,3.014285714,38.71071429,2.971153846,16.17692308,114.4695055,0,19.69587912,408.8648352,0.617307692,3.938461538,2.783516484,7.455494505,46.23873626,9.122527473,9.348901099,0.033241758,0.049450549,0.036263736,0.036263736,1.38543956,0.071978022,0.116483516,3.484340659,0,5.18489011,122.8994505,0,2.401648352,1.947802198,1.340659341,20.03928571,3.139835165,12.27115385,0,0.074175824,0.015384615,0.007692308,1.206593407,0.078846154,0.098351648,2.443406593,0,11.92692308,694.5744505,3.372802198,9.753571429,13.08543956,31.1543956,224.4895604,59.40302198,7.562087912,0.074725275,0.115659341,0.080494505,0.666208791,3.395879121,0.362637363,1.573351648,14.44807692,0,6415.149451,5342.005495,65.9271978,1070.813736,44362.02802,12894.4206,31467.35247,27534.36896,3779.518681,1763.342033,224.1546703,36.93434066,158.092033,100.018956,57.88406593,242.2057692,4.668406593,17.96923077,0.120108414,0.056093967,0.005079614,0.005054262,0.003657619,0.015438545,0.021072065,0,0,0,0.16143518,0.404903914,0.626994484,0.362064702,0,0.259332339,0.230698737,0.074314209,0.160501448
50% PTFU | With >1 FU | No IPT,4,0.5,1,0,-121893541.8,34135901,33845.26545,20357745.43,2035774.543,1037,4007,1712,37,32,23,94,502,42,23,41,2380,29,69,82,0,1,2,6,46,4,77,21,47,65,0,12,3,7,55,5,72,134,605,207,2,6,3,12,58,11,309,4092,6042,467,1692,929,496,2621,3088,4365,2517,1365,806,90,716,471,77,394,770,317,933,2227.475275,22357.0206,14.25082418,123.8299451,108.478022,349.689011,2644.748626,417.071978,42.34862637,0.776923077,3.800274725,1.023626374,1.931043956,47.28681319,1.756593407,5.331043956,106.1975275,0,18.1532967,326.2288462,0.167032967,3.166208791,3.114010989,3.195604396,41.61043956,7.950274725,8.927747253,0,0.420054945,0.155769231,0.70989011,3.600549451,0.151923077,0.157692308,4.371703297,0,4.935989011,94.72967033,0.509340659,3.368956044,2.175274725,1.796428571,20.34010989,5.833791209,14.01785714,0.022252747,0.091758242,0.003846154,0.194505495,0.863186813,0.073626374,0.252197802,3.466483516,0,16.3021978,573.7486264,2.548626374,15.74450549,14.75686813,33.7728022,224.5019231,60.66346154,12.15027473,0.066208791,0.309615385,0.043406593,0.236538462,5.545604396,0.384065934,1.399175824,16.71098901,0,6419.293407,4859.341758,56.86181319,805.1236264,42150.75247,12141.07005,30009.42857,25696.99643,4173.907692,1554.549176,204.2464286,48.04587912,147.278022,77.55521978,69.56428571,211.4458791,3.595054945,7.142307692,0.139153075,0.051849686,0.004874644,0.004946275,0.00305364,0.01674623,0.031004567,0,0,0,0.207164184,0.543209932,0.813254916,0.471967921,0,0.342905232,0.318603413,0.033936893,0.217490959
