Iteration,f,x0,x1,x2,x3,Df0,Df1,Df2,Df3,Step_Df,Step_GH
38,20407,0.178956849499612,-0.546059634174906,0.245478896475311,-0.0034339702675173,0,0,0,0,0.008003203203845,0.00793650793650794
39,-52134,0.178956849499612,-0.546059634174906,0.245478896475311,-0.0034339702675173,-0.0985329278164293,-0.0985329278164293,-0.0985329278164293,-0.985329278164293,0.00795270728767051,0.0078125
40,54425.333333334,0.179726637998178,-0.54528984567634,0.246248684973877,-0.00266418176895144,0,0,0,0,0.0079037652264881,0.00769230769230769
41,-72926.6666666679,0.179726637998178,-0.54528984567634,0.246248684973877,-0.00266418176895144,-0.577350269189626,-0.577350269189626,-0.577350269189626,0,0.00785629301801026,0.00757575757575758
42,54425.333333334,0.184100503673857,-0.540915980000661,0.250622550649556,-0.00266418176895144,0,0,0,0,0.00781021306579032,0.00746268656716418
43,-470414,0.184100503673857,-0.540915980000661,0.250622550649556,-0.00266418176895144,0,0,0,0,0.00776545355504446,0.00735294117647059
44,147672,0.184100503673857,-0.540915980000661,0.250622550649556,-0.00266418176895144,0.058249292063957,0.098846634027513,0.098846634027513,0.98846634027513,0.00772194790192179,0.0072463768115942
45,-278754.666666666,0.183678407354553,-0.541632259957382,0.249906270692835,-0.00338046172567255,0,0,0,0,0.0076796342661587,0.00714285714285714
46,196588.666666668,0.183678407354553,-0.541632259957382,0.249906270692835,-0.00338046172567255,0,0,0,0,0.00763845511861907,0.00704225352112676
47,107289.666666666,0.183678407354553,-0.541632259957382,0.249906270692835,-0.00338046172567255,-1,0,0,0,0.00759835685651593,0.00694444444444444
48,-891905,0.190622851798997,-0.541632259957382,0.249906270692835,-0.00338046172567255,-0.940802389185574,-0.338955549449651,0,0,0.00755928946018455,0.00684931506849315
49,229063,0.19706670377972,-0.539310646604987,0.249906270692835,-0.00338046172567255,0.707106781186547,0,0.707106781186547,0,0.00752120618617279,0.00675675675675676
50,100354,0.19228895525819,-0.539310646604987,0.245128522171304,-0.00338046172567255,0,0,0,0,0.00748406329216425,0.00666666666666667
51,1379240.66666667,0.19228895525819,-0.539310646604987,0.245128522171304,-0.00338046172567255,0.577350269189626,0.577350269189626,0.577350269189626,0,0.00744781978987965,0.00657894736842105
52,-48433.333333334,0.188490598224047,-0.54310900363913,0.241330165137162,-0.00338046172567255,0.96918060373312,0.174196666655111,0.174196666655111,0,0.00741243722263303,0.00649350649350649
53,-66945.3333333321,0.182197217680326,-0.544240150825202,0.24019901795109,-0.00338046172567255,1,0,0,0,0.00737787946466881,0.00641025641025641
54,-97471.3333333358,0.175786961270069,-0.544240150825202,0.24019901795109,-0.00338046172567255,0,0,0,0,0.00734411253978718,0.00632911392405063
55,47186.6666666679,0.175786961270069,-0.544240150825202,0.24019901795109,-0.00338046172567255,-0.0299930420851753,-0.0994141669114745,-0.0299930420851753,-0.994141669114745,0.00731110445709025,0.00625
56,251535,0.175974417783102,-0.543618812282005,0.240386474464122,-0.00275912318247584,0,0,0,0,0.00727882506195895,0.00617283950617284
57,-224646,0.175974417783102,-0.543618812282005,0.240386474464122,-0.00275912318247584,0,0,0,0,0.00724724590060866,0.00609756097560976
58,24972,0.175974417783102,-0.543618812282005,0.240386474464122,-0.00275912318247584,0,0,0,0,0.00721634009677548,0.00602409638554217
59,-129106.333333332,0.175974417783102,-0.543618812282005,0.240386474464122,-0.00275912318247584,-0.707106781186548,-0.707106781186548,0,0,0.00718608223926168,0.00595238095238095
60,-119392,0.180183386718736,-0.539409843346371,0.240386474464122,-0.00275912318247584,0,0,0,0,0.00715644827922052,0.00588235294117647
61,44871.6666666679,0.180183386718736,-0.539409843346371,0.240386474464122,-0.00275912318247584,-0.577350269189626,-0.577350269189626,-0.577350269189626,0,0.00712741543619258,0.00581395348837209
62,0,0.183540074330303,-0.536053155734803,0.24374316207569,-0.00275912318247584,0,0,0,0,0.00709896211202011,0.00574712643678161
63,-372652.333333334,0.183540074330303,-0.536053155734803,0.24374316207569,-0.00275912318247584,0,0,0,0,0.00707106781186548,0.00568181818181818
64,-55633.6666666716,0.183540074330303,-0.536053155734803,0.24374316207569,-0.00275912318247584,0.707106781186547,0,0.707106781186547,0,0.00704371307164647,0.00561797752808989
65,-31141,0.179567564323637,-0.536053155734803,0.239770652069024,-0.00275912318247584,0.707106781186548,0,0.707106781186548,0,0.00701687939127737,0.00555555555555556
66,415889,0.175639193317046,-0.536053155734803,0.235842281062432,-0.00275912318247584,-0.707106781186547,0,-0.707106781186547,0,0.00699054917317102,0.00549450549450549
67,44871.6666666679,0.179524395411477,-0.536053155734803,0.239727483156863,-0.00275912318247584,-0.577350269189626,-0.577350269189626,-0.577350269189626,0,0.00696470566551571,0.00543478260869565
68,252126.666666668,0.182662168613595,-0.532915382532686,0.242865256358981,-0.00275912318247584,0,0,0,0,0.00693933290989182,0.00537634408602151
69,-143551.333333332,0.182662168613595,-0.532915382532686,0.242865256358981,-0.00275912318247584,-0.707106781186547,0,-0.707106781186547,0,0.00691441569283882,0.00531914893617021
70,258849,0.186423374896502,-0.532915382532686,0.246626462641888,-0.00275912318247584,0.704620977950208,0.0837768157964068,0.704620977950208,0,0.00688993950102279,0.00526315789473684
71,0,0.182714843433606,-0.53335631314214,0.242917931178992,-0.00275912318247584,0,0,0,0,0.00686589047969039,0.00520833333333333
72,29923.6666666642,0.182714843433606,-0.53335631314214,0.242917931178992,-0.00275912318247584,0,0,0,0,0.00684225539412643,0.00515463917525773
73,-117433,0.182714843433606,-0.53335631314214,0.242917931178992,-0.00275912318247584,0,0,0,0,0.00681902159385991,0.00510204081632653
74,-660315,0.182714843433606,-0.53335631314214,0.242917931178992,-0.00275912318247584,-0.508247988301032,0,-0.861210765369288,0,0.00679617697938849,0.00505050505050505
75,26639.3333333321,0.185281752465429,-0.53335631314214,0.247267480499039,-0.00275912318247584,-0.0985329278164293,-0.0985329278164293,-0.0985329278164293,-0.985329278164293,0.00677370997121314,0.005
76,-106184,0.185774417104511,-0.532863648503058,0.247760145138121,-0.00226645854339369,0.577350269189626,0.577350269189626,0.577350269189626,0,0.00675160948099453,0.00495049504950495
77,-7068,0.182916247455058,-0.535721818152512,0.244901975488668,-0.00226645854339369,-0.577350269189626,-0.577350269189626,-0.577350269189626,0,0.0067298648846603,0.00490196078431373
78,-323756.666666668,0.185746395833438,-0.532891669774131,0.247732123867048,-0.00226645854339369,0.707106781186547,0,0.707106781186547,0,0.00670846599730825,0.00485436893203883
79,100708,0.182313838643212,-0.532891669774131,0.244299566676822,-0.00226645854339369,0,0,0,0,0.00668740304976422,0.00480769230769231
80,228356.666666664,0.182313838643212,-0.532891669774131,0.244299566676822,-0.00226645854339369,0,0,0,0,0.00666666666666667,0.00476190476190476
81,-129106.333333332,0.182313838643212,-0.532891669774131,0.244299566676822,-0.00226645854339369,0,0,0,0,0.0066462478459608,0.00471698113207547
82,146203,0.182313838643212,-0.532891669774131,0.244299566676822,-0.00226645854339369,0,0,0,0,0.0066261379396958,0.00467289719626168
83,-452653,0.182313838643212,-0.532891669774131,0.244299566676822,-0.00226645854339369,-0.707106781186548,-0.707106781186548,0,0,0.00660632863602761,0.00462962962962963
84,-324013.333333332,0.185587481148706,-0.529618027268638,0.244299566676822,-0.00226645854339369,1,0,0,0,0.00658681194233836,0.00458715596330275
85,0,0.181000325185403,-0.529618027268638,0.244299566676822,-0.00226645854339369,-0.707106781186547,0,-0.707106781186547,0,0.00656758016939081,0.00454545454545455
86,-176077.333333334,0.184214446918069,-0.529618027268638,0.247513688409488,-0.00226645854339369,0,0,0,0,0.00654862591644322,0.0045045045045045
87,-184608.666666664,0.184214446918069,-0.529618027268638,0.247513688409488,-0.00226645854339369,0,0,0,0,0.0065299420572561,0.00446428571428571
88,-254789,0.184214446918069,-0.529618027268638,0.247513688409488,-0.00226645854339369,0,0,0,0,0.00651152172692792,0.00442477876106195
89,4217.33333333209,0.184214446918069,-0.529618027268638,0.247513688409488,-0.00226645854339369,0,0,0,0,0.00649335830950198,0.0043859649122807
90,-279313.333333336,0.184214446918069,-0.529618027268638,0.247513688409488,-0.00226645854339369,0,0,0,0,0.00647544542629129,0.00434782608695652
91,-799292.666666668,0.184214446918069,-0.529618027268638,0.247513688409488,-0.00226645854339369,0,0,0,0,0.00645777692487244,0.00431034482758621
92,-155094.666666668,0.184214446918069,-0.529618027268638,0.247513688409488,-0.00226645854339369,0,0,0,0,0.00644034686870335,0.00427350427350427
93,-247613,0.184214446918069,-0.529618027268638,0.247513688409488,-0.00226645854339369,-1,0,0,0,0.00642314952732316,0.00423728813559322
94,-109842.666666666,0.188451735053662,-0.529618027268638,0.247513688409488,-0.00226645854339369,0.707106781186547,0,0.707106781186547,0,0.00640617936709597,0.00420168067226891
95,164342,0.185480698157921,-0.529618027268638,0.244542651513747,-0.00226645854339369,0,0,0,0,0.00638943104246272,0.00416666666666667
96,83645.333333334,0.185480698157921,-0.529618027268638,0.244542651513747,-0.00226645854339369,-0.17290374308495,0,-0.984938726838992,0,0.00637289938766844,0.00413223140495868
97,4217.33333333209,0.186195176435131,-0.529618027268638,0.248612646252751,-0.00226645854339369,0,0,0,0,0.00635657940893437,0.00409836065573771
98,-93554,0.186195176435131,-0.529618027268638,0.248612646252751,-0.00226645854339369,-0.707106781186547,-0.707106781186547,0,0,0.00634046627704686,0.0040650406504065
99,-94568.666666666,0.189069594244832,-0.526743609458937,0.248612646252751,-0.00226645854339369,0,0,0,0,0.00632455532033676,0.00403225806451613
100,-125994,0.189069594244832,-0.526743609458937,0.248612646252751,-0.00226645854339369,-0.707106781186547,0,-0.707106781186547,0,0.00630884201802514,0.004
101,-145589.666666668,0.191898021369579,-0.526743609458937,0.251441073377497,-0.00226645854339369,0,0,0,0,0.00629332199391283,0.00396825396825397
102,-254789,0.191898021369579,-0.526743609458937,0.251441073377497,-0.00226645854339369,0,0,0,0,0.00627799101039271,0.00393700787401575
103,542087.333333334,0.191898021369579,-0.526743609458937,0.251441073377497,-0.00226645854339369,1,0,0,0,0.00626284496276547,0.00390625
104,252126.666666668,0.187991771369579,-0.526743609458937,0.251441073377497,-0.00226645854339369,0,0,0,0,0.00624787987384051,0.00387596899224806
105,-619275.666666668,0.187991771369579,-0.526743609458937,0.251441073377497,-0.00226645854339369,-1,0,0,0,0.00623309188880531,0.00384615384615385
106,-436425.333333332,0.191837925215733,-0.526743609458937,0.251441073377497,-0.00226645854339369,-0.00588352992789192,0.0990130405392113,0.0990130405392113,0.990130405392112,0.00621847727034734,0.00381679389312977
107,177579,0.191860381436831,-0.527121521827407,0.251063161009027,-0.00264437091186396,0,0,0,0,0.006204032394014,0.00378787878787879
108,-570569,0.191860381436831,-0.527121521827407,0.251063161009027,-0.00264437091186396,0.707106781186547,0,0.707106781186547,0,0.00618975374379676,0.0037593984962406
109,-507311,0.189202085266957,-0.527121521827407,0.248404864839152,-0.00264437091186396,0,0,0,0,0.0061756379079269,0.00373134328358209
110,266772,0.189202085266957,-0.527121521827407,0.248404864839152,-0.00264437091186396,0,0,0,0,0.00616168157487061,0.0037037037037037
111,-142564.333333332,0.189202085266957,-0.527121521827407,0.248404864839152,-0.00264437091186396,0,0,0,0,0.00614788152951264,0.00367647058823529
112,0,0.189202085266957,-0.527121521827407,0.248404864839152,-0.00264437091186396,0,0,0,0,0.00613423464951773,0.00364963503649635
113,-49539.333333334,0.189202085266957,-0.527121521827407,0.248404864839152,-0.00264437091186396,0.577350269189626,0.577350269189626,0.577350269189626,0,0.00612073790186018,0.0036231884057971
114,-217612.666666666,0.187110236465545,-0.529213370628819,0.246313016037741,-0.00264437091186396,0,0,0,0,0.00610738833951244,0.00359712230215827
115,686215.333333332,0.187110236465545,-0.529213370628819,0.246313016037741,-0.00264437091186396,0,0,0,0,0.006094183098284,0.00357142857142857
116,0,0.187110236465545,-0.529213370628819,0.246313016037741,-0.00264437091186396,0,0,0,0,0.00608111939380259,0.00354609929078014
117,67721,0.187110236465545,-0.529213370628819,0.246313016037741,-0.00264437091186396,0,0,0,0,0.00606819451863014,0.00352112676056338
118,196588.666666668,0.187110236465545,-0.529213370628819,0.246313016037741,-0.00264437091186396,0,0,0,0,0.00605540583950642,0.0034965034965035
119,-201186.666666666,0.187110236465545,-0.529213370628819,0.246313016037741,-0.00264437091186396,-1,0,0,0,0.00604275079471354,0.00347222222222222
120,-61006,0.190582458687768,-0.529213370628819,0.246313016037741,-0.00264437091186396,0,0,0,0,0.00603022689155527,0.00344827586206897
121,-55259,0.190582458687768,-0.529213370628819,0.246313016037741,-0.00264437091186396,1,0,0,0,0.00601783170394515,0.00342465753424658
122,-145418.333333332,0.187157801153521,-0.529213370628819,0.246313016037741,-0.00264437091186396,0,0,0,0,0.0060055628700978,0.00340136054421769
123,202150.666666668,0.187157801153521,-0.529213370628819,0.246313016037741,-0.00264437091186396,0,0,0,0,0.00599341809031833,0.00337837837837838
124,-302390.333333332,0.187157801153521,-0.529213370628819,0.246313016037741,-0.00264437091186396,0,0,0,0,0.00598139512488488,0.00335570469798658
125,67721,0.187157801153521,-0.529213370628819,0.246313016037741,-0.00264437091186396,0,0,0,0,0.00596949179201965,0.00333333333333333
126,-394684.666666668,0.187157801153521,-0.529213370628819,0.246313016037741,-0.00264437091186396,0.391027631375873,-0.920378939079211,0,0,0.00595770596594399,0.0033112582781457
127,-383294,0.185863007672144,-0.526165758247762,0.246313016037741,-0.00264437091186396,0,0,0,0,0.00594603557501361,0.00328947368421053
128,259893,0.185863007672144,-0.526165758247762,0.246313016037741,-0.00264437091186396,-0.707106781186548,0,-0.707106781186548,0,0.00593447859992982,0.00326797385620915
129,103896,0.18817381414661,-0.526165758247762,0.248623822512207,-0.00264437091186396,-1,0,0,0,0.00592303307202325,0.00324675324675325
130,-372652.333333334,0.191420567393363,-0.526165758247762,0.248623822512207,-0.00264437091186396,-0.707106781186548,0,-0.707106781186548,0,0.00591169707160656,0.0032258064516129
131,-142564.333333332,0.193701557010094,-0.526165758247762,0.250904812128937,-0.00264437091186396,0,0,0,0,0.00590046872639281,0.00320512820512821
132,-1331441.33333333,0.193701557010094,-0.526165758247762,0.250904812128937,-0.00264437091186396,-1,0,0,0,0.00588934620997652,0.00318471337579618
133,-230926,0.19688627038589,-0.526165758247762,0.250904812128937,-0.00264437091186396,0,0,0,0,0.00587832774037433,0.00316455696202532
134,-12351.6666666679,0.19688627038589,-0.526165758247762,0.250904812128937,-0.00264437091186396,0,0,0,0,0.00586741157862262,0.00314465408805031
135,-468274.666666668,0.19688627038589,-0.526165758247762,0.250904812128937,-0.00264437091186396,0,0,0,0,0.0058565960274294,0.003125
136,-339895,0.19688627038589,-0.526165758247762,0.250904812128937,-0.00264437091186396,-0.707106781186547,0,-0.707106781186547,0,0.00584587942987798,0.0031055900621118
137,69837,0.199082254178395,-0.526165758247762,0.253100795921442,-0.00264437091186396,1,0,0,0,0.00583526016818016,0.00308641975308642
138,-238580.333333334,0.195995834425308,-0.526165758247762,0.253100795921442,-0.00264437091186396,0,0,0,0,0.00582473666247658,0.00306748466257669
139,-77160.666666666,0.195995834425308,-0.526165758247762,0.253100795921442,-0.00264437091186396,0.577350269189626,0.577350269189626,0.577350269189626,0,0.00581430736968219,0.00304878048780488
140,-14623,0.194235620189974,-0.527925972483096,0.251340581686108,-0.00264437091186396,0,0,0,0,0.00580397078237484,0.00303030303030303
141,294544.666666666,0.194235620189974,-0.527925972483096,0.251340581686108,-0.00264437091186396,1,0,0,0,0.00579372542772503,0.00301204819277108
142,-160092.333333332,0.191223571997203,-0.527925972483096,0.251340581686108,-0.00264437091186396,0.0985329278164293,0.0985329278164293,0.0985329278164293,0.985329278164293,0.00578356986646514,0.0029940119760479
143,148218,0.190928563231286,-0.528220981249014,0.25104557292019,-0.00293937967778142,1,0,0,0,0.00577350269189626,0.00297619047619048
144,-684805.666666668,0.187952372755095,-0.528220981249014,0.25104557292019,-0.00293937967778142,-1,0,0,0,0.00576352252893107,0.0029585798816568
145,-767267.333333332,0.190910952636752,-0.528220981249014,0.25104557292019,-0.00293937967778142,-1,0,0,0,0.00575362803317131,0.00294117647058824
146,-154910,0.19385212910734,-0.528220981249014,0.25104557292019,-0.00293937967778142,-0.707106781186547,0,-0.707106781186547,0,0.00574381789001818,0.00292397660818713
147,281978.666666664,0.19591969279502,-0.528220981249014,0.25311313660787,-0.00293937967778142,0,0,0,0,0.00573409081381447,0.00290697674418605
148,-414021.333333334,0.19591969279502,-0.528220981249014,0.25311313660787,-0.00293937967778142,-0.707106781186547,-0.707106781186547,0,0,0.0057244455470169,0.00289017341040462
149,-75855,0.197963354012322,-0.526177320031711,0.25311313660787,-0.00293937967778142,0,0,0,0,0.0057148808593976,0.0028735632183908
150,-253275.333333334,0.197963354012322,-0.526177320031711,0.25311313660787,-0.00293937967778142,-0.707106781186547,-0.707106781186547,0,0,0.00570539554727333,0.00285714285714286
151,-36593,0.199983659101427,-0.524157014942607,0.25311313660787,-0.00293937967778142,1,0,0,0,0.00569598843276147,0.00284090909090909
152,81071.3333333321,0.197142750010518,-0.524157014942607,0.25311313660787,-0.00293937967778142,0.707106781186547,0,0.707106781186547,0,0.00568665836306154,0.00282485875706215
153,243376.666666666,0.195145273227505,-0.524157014942607,0.251115659824858,-0.00293937967778142,0,0,0,0,0.00567740420976129,0.00280898876404494
154,-371285,0.195145273227505,-0.524157014942607,0.251115659824858,-0.00293937967778142,0,0,0,0,0.0056682248681664,0.00279329608938548
155,0,0.195145273227505,-0.524157014942607,0.251115659824858,-0.00293937967778142,0,0,0,0,0.0056591192566527,0.00277777777777778
156,93153,0.195145273227505,-0.524157014942607,0.251115659824858,-0.00293937967778142,-0.0985329278164293,-0.0985329278164293,-0.0985329278164293,-0.985329278164293,0.00565008631604022,0.00276243093922652
157,-153197.333333334,0.195417463635837,-0.523884824534274,0.25138785023319,-0.00266718926944874,-0.577350269189626,-0.577350269189626,-0.577350269189626,0,0.00564112500898794,0.00274725274725275
158,55237.666666666,0.197003590748996,-0.522298697421116,0.252973977346349,-0.00266718926944874,0.707106781186548,0,0.707106781186548,0,0.00563223431940875,0.00273224043715847
159,-162822,0.195071605008049,-0.522298697421116,0.251041991605402,-0.00266718926944874,0,0,0,0,0.00562341325190349,0.00271739130434783
160,4217.33333333209,0.195071605008049,-0.522298697421116,0.251041991605402,-0.00266718926944874,1,0,0,0,0.00561466083121358,0.0027027027027027
161,-594970.333333334,0.192368902305346,-0.522298697421116,0.251041991605402,-0.00266718926944874,-0.0413385531294076,-0.0413385531294076,-0.0413385531294076,-0.997433392300208,0.00560597610169143,0.00268817204301075
162,168116,0.192480027448167,-0.522187572278295,0.251153116748223,-0.00239906201345406,0,0,0,0,0.00559735812678788,0.00267379679144385
163,-97471.3333333358,0.192480027448167,-0.522187572278295,0.251153116748223,-0.00239906201345406,0,0,0,0,0.00558880598855616,0.00265957446808511
164,100354,0.192480027448167,-0.522187572278295,0.251153116748223,-0.00239906201345406,0,0,0,0,0.00558031878717165,0.00264550264550265
165,-44591.3333333321,0.192480027448167,-0.522187572278295,0.251153116748223,-0.00239906201345406,0.0951172322002595,-0.0989494265676338,-0.045418292725982,-0.989494265676338,0.00557189564046683,0.00263157894736842
166,-548151,0.192229718942377,-0.521927179050485,0.251272638571186,-0.00213866878564449,0.577350269189626,0.577350269189626,0.577350269189626,0,0.00556353568348092,0.00261780104712042
167,-217612.666666666,0.190718330803137,-0.523438567189725,0.249761250431946,-0.00213866878564449,0,0,0,0,0.00555523806802358,0.00260416666666667
168,-19068,0.190718330803137,-0.523438567189725,0.249761250431946,-0.00213866878564449,0,0,0,0,0.00554700196225229,0.00259067357512953
169,-429068.666666666,0.190718330803137,-0.523438567189725,0.249761250431946,-0.00213866878564449,0,0,0,0,0.00553882655026268,0.00257731958762887
170,-304729.666666666,0.190718330803137,-0.523438567189725,0.249761250431946,-0.00213866878564449,-1,0,0,0,0.00553071103169158,0.00256410256410256
171,82645,0.19328243336724,-0.523438567189725,0.249761250431946,-0.00213866878564449,-0.707106781186547,0,-0.707106781186547,0,0.00552265462133211,0.00255102040816327
172,-1889.66666666791,0.195086277196797,-0.523438567189725,0.251565094261503,-0.00213866878564449,-0.577350269189626,-0.577350269189626,-0.577350269189626,0,0.00551465654876061,0.00253807106598985
173,0,0.196551633209969,-0.521973211176554,0.253030450274675,-0.00213866878564449,0,0,0,0,0.00550671605797467,0.00252525252525253
174,-85386,0.196551633209969,-0.521973211176554,0.253030450274675,-0.00213866878564449,0,0,0,0,0.00549883240704226,0.00251256281407035
175,390029.333333332,0.196551633209969,-0.521973211176554,0.253030450274675,-0.00213866878564449,0.0973803624447885,0.0985556147975407,0.0973803624447885,0.985556147975407,0.00549100486776113,0.0025
176,128439.666666666,0.196308182303857,-0.522219600213547,0.252786999368563,-0.00238505782263835,0,0,0,0,0.00548323272532848,0.00248756218905473
177,0,0.196308182303857,-0.522219600213547,0.252786999368563,-0.00238505782263835,0,0,0,0,0.00547551527802037,0.00247524752475248
178,15071.333333334,0.196308182303857,-0.522219600213547,0.252786999368563,-0.00238505782263835,-0.707106781186548,0,-0.707106781186548,0,0.0054678518368805,0.00246305418719212
179,-439239,0.19804982462205,-0.522219600213547,0.254528641686757,-0.00238505782263835,1,0,0,0,0.00546024172541813,0.00245098039215686
180,30174.6666666679,0.195598844229894,-0.522219600213547,0.254528641686757,-0.00238505782263835,0,0,0,0,0.00545268427931479,0.0024390243902439
181,-427793,0.195598844229894,-0.522219600213547,0.254528641686757,-0.00238505782263835,0.577350269189626,0.577350269189626,0.577350269189626,0,0.0054451788461394,0.00242718446601942
182,100354,0.194197508625064,-0.523620935818377,0.253127306081927,-0.00238505782263835,0,0,0,0,0.00543772478507169,0.00241545893719807
183,-184608.666666664,0.194197508625064,-0.523620935818377,0.253127306081927,-0.00238505782263835,0,0,0,0,0.00543032146663339,0.00240384615384615
184,-219351.666666668,0.194197508625064,-0.523620935818377,0.253127306081927,-0.00238505782263835,-0.707106781186547,0,-0.707106781186547,0,0.00542296827242722,0.00239234449760766
