Iteration,f,x0,x1,Df0,Df1,Step_Df,Step_a
0,242542979.861974,0.0853002954195563,0.00753582631183487,0,1,0.01,0.5
1,24490835388.0088,0.0853002954195563,0,0,-1,0.00840896415253715,0.25
2,2965198312.76034,0.0853002954195563,0.0853002954195563,-0.682227542712741,0.731139918185388,0.00759835685651593,0.166666666666667
3,372662928.499414,0.19900488587168,0,0,-1,0.00707106781186548,0.125
4,231124232.845542,0.19900488587168,0.125,1,0,0.00668740304976422,0.1
5,310578436.132616,0.0990048858716797,0.0990048858716797,-0.694932487009087,0.719074988091899,0.00638943104246272,0.0833333333333333
6,253464582.616899,0.15691592645577,0.0390819701973548,0.112755004301084,0.993622820292017,0.00614788152951264,0.0714285714285714
7,335784005.447369,0.148861997577121,0,0,-1,0.00594603557501361,0.0625
8,238348649.115663,0.148861997577121,0.0625,1,0,0.00577350269189626,0.0555555555555556
9,233167569.795486,0.0933064420215659,0.0625,1,0,0.00562341325190349,0.05
10,292842818.463095,0.0433064420215659,0.0433064420215659,-0.684876449121486,0.728659213513933,0.00549100486776113,0.0454545454545455
11,248441477.609692,0.0744371897089062,0.0101855686800235,-0.640507370485297,-0.767952022169361,0.00537284965911771,0.0416666666666667
12,245050268.062021,0.10112499681246,0.0421835696037469,1,0,0.00526640387847927,0.0384615384615385
13,241414345.567927,0.0626634583509218,0.0421835696037469,1,0,0.00516973153957171,0.0357142857142857
14,271972159.1039,0.0269491726366361,0.0269491726366361,-0.758248644010315,0.651965485172734,0.00508132748154615,0.0333333333333333
15,237160771.172163,0.0522241274369799,0.00521698979754497,0.220318459390416,-0.975427996549122,0.005,0.03125
16,218811948.917652,0.0453391755810294,0.035699114689705,1,0,0.00492479060505452,0.0294117647058824
17,271357414.906204,0.0159274108751471,0.0159274108751471,-0.879323234051595,0.476225419373056,0.00485491771707323,0.0277777777777778
18,229033814.566477,0.0403530562654692,0.0026989270036733,0.0238688049589179,-0.999715099490766,0.00478973625443575,0.0263157894736842
19,239679602.799161,0.0397249298191819,0.0290072190955356,-1,0,0.00472870804501588,0.025
20,226091199.718139,0.0647249298191819,0.0290072190955356,-1,0,0.004671379777282,0.0238095238095238
21,238360623.739525,0.0885344536287057,0.0290072190955356,0.159863302565264,0.987139161665126,0.00461736630944103,0.0227272727272727
22,244955868.520402,0.0849011967522224,0.0065722381486009,0,-1,0.00456633785496731,0.0217391304347826
23,238113592.334806,0.0849011967522224,0.0283113685833835,0.0828740936937126,0.996560025585236,0.00451801001804922,0.0208333333333333
24,245555415.514824,0.0831746531336034,0.0075497013836911,0,-1,0.00447213595499958,0.02
25,221669996.371401,0.0831746531336034,0.0275497013836911,0.662728363641163,0.748859877430689,0.00442850014269147,0.0192307692307692
26,236525288.411632,0.0704298769097348,0.0131485498946394,0.637981373274825,0.770051795241312,0.00438691337650831,0.0185185185185185
27,248716273.983533,0.0586154070342751,0,0,-1,0.00434720871944991,0.0178571428571429
28,220629839.386789,0.0586154070342751,0.0178571428571429,-0.222556422490247,0.974919811475971,0.00430923819458906,0.0172413793103448
29,216483546.963069,0.0624525867323828,0.00104818059031577,0,-1,0.00427287006396234,0.0166666666666667
30,236297891.744841,0.0624525867323828,0.0177148472569824,-0.638381468512097,0.769720144377382,0.00423798657415022,0.0161290322580645
31,247512047.248411,0.072749062030965,0.00530000621863756,0,1,0.00420448207626857,0.015625
32,255161928.828959,0.072749062030965,0,0,-1,0.00417226144861151,0.0151515151515152
33,247596951.804379,0.072749062030965,0.0151515151515152,-0.831389196719926,-0.555690564592738,0.00414123876566552,0.0147058823529412
34,225441154.728035,0.0849753737474345,0.0233234352190554,-0.384795829240262,0.923001717116116,0.0041113361690052,0.0142857142857143
35,236593096.172222,0.0904724570222954,0.0101376964031109,0.990359707430947,-0.138519492842305,0.00408248290463863,0.0138888888888889
36,246963932.456565,0.0767174610857545,0.0120615782481429,-0.3473629746474,-0.937730752318654,0.0040546144983877,0.0135135135135135
37,241075147.27712,0.0814115553377464,0.0247336154416382,0.397026367911287,0.917807203710655,0.00402767204636577,0.0131578947368421
38,246024076.642807,0.0761875241810189,0.0126572048664981,-0.00140928419036049,0.999999006958542,0.0040016016019225,0.0128205128205128
39,250687557.325591,0.0762055919270492,0,0,1,0.00397635364383525,0.0125
40,264473652.878946,0.0762055919270492,0,0,-1,0.00395188261324405,0.0121951219512195
41,236438388.47322,0.0762055919270492,0.0121951219512195,0.625870496117922,0.779926997922951,0.00392814650900513,0.0119047619047619
42,247306183.929169,0.0687547526875501,0.00291027673785105,0,-1,0.00390510653289516,0.0116279069767442
