Iteration,f,x0,x1,x2,x3,Df0,Df1,Df2,Df3,Step_Df,Step_GH
0,0,0.05,0,0.5,0,-0.00302082058752451,0.98605378387399,0,-0.166399549130296,0.01,0.1
1,155759658.916195,0.0503020820587525,-0.098605378387399,0.5,0.0166399549130296,-0.022461442421031,0,0.00952097498122845,0.99970237302898,0.00840896415253715,0.0833333333333333
2,187428742.320387,0.0521738689271717,-0.098605378387399,0.499206585418231,-0.0666685761727187,0,0,-0.0665190105237741,-0.997785157856609,0.00759835685651593,0.0714285714285714
3,27515977,0.0521738689271717,-0.098605378387399,0.503957943312786,0.00460179224561051,-0.556404897346384,0,0,0.830911301047807,0.00707106781186548,0.0625
4,1713780699.63602,0.0869491750113207,-0.098605378387399,0.503957943312786,-0.0473301640698774,0,0,-0.0105257326625424,-0.999944602941541,0.00668740304976422,0.0555555555555556
5,-4158562,0.0869491750113207,-0.098605378387399,0.504542706238483,0.0082223138713193,-1,0,0,0,0.00638943104246272,0.05
6,61715412.5674135,0.136949175011321,-0.098605378387399,0.504542706238483,0.0082223138713193,-0.429489691202681,-0.429489691202681,0.00737753154401229,0.79436942434208,0.00614788152951264,0.0454545454545455
7,347223967.461711,0.156471433702352,-0.079083119696368,0.504207363895573,-0.0278853872351389,0,0,-0.0133321483061495,-0.999911122961208,0.00594603557501361,0.0416666666666667
8,81167509.2058062,0.156471433702352,-0.079083119696368,0.504762870074996,0.0137775762215781,-0.135893513811709,-0.135893513811709,0.0115446036042216,0.981291306358838,0.00577350269189626,0.0384615384615385
9,305412770.692949,0.161698107310494,-0.0738564460882254,0.504318846859449,-0.0239643970999157,0,0,-0.0117638918003616,-0.999930803030745,0.00562341325190349,0.0357142857142857
10,4478431,0.161698107310494,-0.0738564460882254,0.504738985852319,0.0117474172940395,1,0,0,0,0.00549100486776113,0.0333333333333333
11,448667,0.128364773977161,-0.0738564460882254,0.504738985852319,0.0117474172940395,0,0,0,0,0.00537284965911771,0.03125
12,95249,0.128364773977161,-0.0738564460882254,0.504738985852319,0.0117474172940395,0.707106781186548,0.707106781186548,0,0,0.00526640387847927,0.0294117647058824
13,-4105744,0.107567515706968,-0.0946537043584179,0.504738985852319,0.0117474172940395,-0.902919330170925,0,0,0.429810054795938,0.00516973153957171,0.0277777777777778
14,-509685,0.132648608211716,-0.0946537043584179,0.504738985852319,-0.000191750894736603,0,0,0,0,0.00508132748154615,0.0263157894736842
15,1018208,0.132648608211716,-0.0946537043584179,0.504738985852319,-0.000191750894736603,0,0,0,1,0.005,0.025
16,299266701.298063,0.132648608211716,-0.0946537043584179,0.504738985852319,-0.0251917508947366,0,0,-0.0117638918003616,-0.999930803030745,0.00492479060505452,0.0238095238095238
17,-5968140,0.132648608211716,-0.0946537043584179,0.505019078514233,-0.00138387463209983,1,0,0,0,0.00485491771707323,0.0227272727272727
18,5526751,0.109921335484444,-0.0946537043584179,0.505019078514233,-0.00138387463209983,0.978395435276365,-0.20674228457278,0,0,0.00478973625443575,0.0217391304347826
19,0,0.0886518695001748,-0.0901593068677053,0.505019078514233,-0.00138387463209983,0,0,0,1,0.00472870804501588,0.0208333333333333
20,61173107.779595,0.0886518695001748,-0.0901593068677053,0.505019078514233,-0.0222172079654332,0,0,-0.0222167372851469,-0.99975317783161,0.004671379777282,0.02
21,-2109806,0.0886518695001748,-0.0901593068677053,0.505463413259936,-0.00222214440880096,0,0,0,1,0.00461736630944103,0.0192307692307692
22,179120591.779552,0.0886518695001748,-0.0901593068677053,0.505463413259936,-0.0214529136395702,0,0,-0.0133321483061497,-0.999911122961207,0.00456633785496731,0.0185185185185185
23,0,0.0886518695001748,-0.0901593068677053,0.505710304895235,-0.00293604099214043,0.707106781186548,0.707106781186548,0,0,0.00451801001804922,0.0178571428571429
24,6008728,0.0760249626932721,-0.102786213674608,0.505710304895235,-0.00293604099214043,0.707106781186547,0,0,0.707106781186547,0.00447213595499958,0.0172413793103448
25,107875149.865123,0.0638334664659179,-0.102786213674608,0.505710304895235,-0.0151275372194947,0,0,-0.0105257326625425,-0.999944602941541,0.00442850014269147,0.0166666666666667
26,2943178,0.0638334664659179,-0.102786213674608,0.505885733772944,0.00153820616286433,-0.977945056449509,0.0606836861664204,0,-0.199852337487513,0.00438691337650831,0.0161290322580645
27,0,0.0796067738280067,-0.103764982806324,0.505885733772944,0.00476163096105002,0.991137299608993,0,0,0.132841459355858,0.00434720871944991,0.015625
28,-14257485,0.0641202535216162,-0.103764982806324,0.505885733772944,0.00268598315861474,-0.617374412512536,-0.786508613825199,0,0.0159070787250359,0.00430923819458906,0.0151515151515152
29,0,0.0734744112869577,-0.0918481856271547,0.505885733772944,0.00244496681429602,0,0,0,1,0.00427287006396234,0.0147058823529412
30,-5567525,0.0734744112869577,-0.0918481856271547,0.505885733772944,-0.0122609155386452,0,0,0,-1,0.00423798657415022,0.0142857142857143
31,0,0.0734744112869577,-0.0918481856271547,0.505885733772944,0.00202479874706913,0,0,0,0,0.00420448207626857,0.0138888888888889
32,0,0.0734744112869577,-0.0918481856271547,0.505885733772944,0.00202479874706913,0.856297070261803,0.516483617805109,0,0,0.00417226144861151,0.0135135135135135
33,0,0.0619028292563928,-0.0988276939758724,0.505885733772944,0.00202479874706913,0,0,0,0,0.00414123876566552,0.0131578947368421
34,-6028155,0.0619028292563928,-0.0988276939758724,0.505885733772944,0.00202479874706913,0.994450650178307,0.0384365583407337,0,0.0979312786746954,0.0041113361690052,0.0128205128205128
35,4821713,0.0491534619464145,-0.0993204703648562,0.505885733772944,0.000769269533290981,-1,0,0,0,0.00408248290463863,0.0125
36,10232983,0.0616534619464145,-0.0993204703648562,0.505885733772944,0.000769269533290981,-0.791346464272868,-0.611367952613506,0,0,0.0040546144983877,0.0121951219512195
37,25438,0.0713040285838885,-0.0918647636256671,0.505885733772944,0.000769269533290981,0.303058730614744,0.952971880906347,0,0,0.00402767204636577,0.0119047619047619
38,3226769,0.0676961865527606,-0.10320966696979,0.505885733772944,0.000769269533290981,0.707106781186548,0.707106781186548,0,0,0.0040016016019225,0.0116279069767442
39,-946345,0.0594740146784984,-0.111431838844052,0.505885733772944,0.000769269533290981,-1,0,0,0,0.00397635364383525,0.0113636363636364
40,-5994551,0.0708376510421347,-0.111431838844052,0.505885733772944,0.000769269533290981,-0.707106781186547,-0.707106781186547,0,0,0.00395188261324405,0.0111111111111111
41,0,0.0786943930553186,-0.103575096830869,0.505885733772944,0.000769269533290981,-1,0,0,0,0.00392814650900513,0.0108695652173913
42,0,0.0895639582727099,-0.103575096830869,0.505885733772944,0.000769269533290981,0,0,0,1,0.00390510653289516,0.0106382978723404
43,-813450.250660261,0.0895639582727099,-0.103575096830869,0.505885733772944,-0.00986902833904944,0,0,-0.0131757938144574,-0.999913195461166,0.00388272677752223,0.0104166666666667
44,2148695,0.0895639582727099,-0.103575096830869,0.506022981625178,0.000546734113671029,-0.707106781186547,-0.707106781186547,0,0,0.0038609739509609,0.0102040816326531
45,311827,0.09677933359094,-0.0963597215126385,0.506022981625178,0.000546734113671029,0,0,0,0,0.00383981713307935,0.01
46,2166719,0.09677933359094,-0.0963597215126385,0.506022981625178,0.000546734113671029,-1,0,0,0,0.00381922755930953,0.00980392156862745
47,127123,0.106583255159567,-0.0963597215126385,0.506022981625178,0.000546734113671029,0,0,0,0,0.00379917842825796,0.00961538461538462
48,533923,0.106583255159567,-0.0963597215126385,0.506022981625178,0.000546734113671029,0,0,0,0,0.00377964473009227,0.00943396226415094
49,-29965180,0.106583255159567,-0.0963597215126385,0.506022981625178,0.000546734113671029,0.997848523812134,0,0,0.0655616010019929,0.00376060309308639,0.00925925925925926
50,-1081890,0.0973439169761217,-0.0963597215126385,0.506022981625178,-6.03177474585347E-05,1,0,0,0,0.00374203164608213,0.00909090909090909
51,0,0.0882530078852126,-0.0963597215126385,0.506022981625178,-6.03177474585347E-05,-0.544367447405567,-0.544367447405567,0,0.638222660527103,0.00372390989493982,0.00892857142857143
52,-21401498.1332136,0.0931134315227624,-0.0914992978750888,0.506022981625178,-0.00575873435930767,0,0,-0.00682630189752471,0.999976700529769,0.00370621861131651,0.0087719298245614
53,-3588929.54695905,0.0931134315227624,-0.0914992978750888,0.506082861466384,-0.0145304598025513,0,0,-0.0249273847736259,-0.999689264465888,0.00368893973233441,0.00862068965517241
54,8768488,0.0931134315227624,-0.0914992978750888,0.506297752714433,-0.00591244890198326,0.995878149179064,0.0907012237386137,0,0,0.00367205626989359,0.00847457627118644
55,-2707849,0.0846737861907364,-0.0922679523135516,0.506297752714433,-0.00591244890198326,1,0,0,0,0.00365555222854512,0.00833333333333333
56,368574,0.0763404528574031,-0.0922679523135516,0.506297752714433,-0.00591244890198326,-1,0,0,0,0.00363941253097948,0.00819672131147541
57,-684180,0.0845371741688785,-0.0922679523135516,0.506297752714433,-0.00591244890198326,0,0,0,0,0.00362362295030433,0.00806451612903226
58,0,0.0845371741688785,-0.0922679523135516,0.506297752714433,-0.00591244890198326,0,0,0,1,0.00360817004838774,0.00793650793650794
59,-5234876,0.0845371741688785,-0.0922679523135516,0.506297752714433,-0.0138489568384912,-0.155292277010085,0,0,0.987868568535827,0.00359304111963084,0.0078125
60,230266765.253142,0.0857503950830198,-0.0922679523135516,0.506297752714433,-0.0215666800301773,0,0,-0.011763891800362,-0.999930803030744,0.00357822413961026,0.00769230769230769
61,-1035055,0.0857503950830198,-0.0922679523135516,0.50638824418982,-0.0138749046222485,-1,0,0,0,0.00356370771809629,0.00757575757575758
62,63520430.4542499,0.0933261526587773,-0.0922679523135516,0.50638824418982,-0.0138749046222485,0,0,-0.0133321483061494,-0.999911122961208,0.00354948105601005,0.00746268656716418
63,-4439479,0.0933261526587773,-0.0922679523135516,0.506487737833896,-0.00641288131656789,0,0,0,-1,0.00353553390593274,0.00735294117647059
64,-854718,0.0933261526587773,-0.0922679523135516,0.506487737833896,0.0009400598599027,0.707106781186548,0.707106781186548,0,0,0.00352185653582324,0.0072463768115942
65,271529,0.0882021904762661,-0.0973919144960628,0.506487737833896,0.0009400598599027,-1,0,0,0,0.00350843969563869,0.00714285714285714
66,-357283,0.0953450476191233,-0.0973919144960628,0.506487737833896,0.0009400598599027,0,0,0,0,0.00349527458658551,0.00704225352112676
67,2549867,0.0953450476191233,-0.0973919144960628,0.506487737833896,0.0009400598599027,1,0,0,0,0.00348235283275785,0.00694444444444444
68,7868685,0.0884006031746788,-0.0973919144960628,0.506487737833896,0.0009400598599027,1,0,0,0,0.00346966645494591,0.00684931506849315
69,-378561,0.0815512881061857,-0.0973919144960628,0.506487737833896,0.0009400598599027,1,0,0,0,0.00345720784641941,0.00675675675675676
70,0,0.0747945313494289,-0.0973919144960628,0.506487737833896,0.0009400598599027,0,0,0,0,0.00344496975051139,0.00666666666666667
71,0,0.0747945313494289,-0.0973919144960628,0.506487737833896,0.0009400598599027,-0.707106781186547,-0.707106781186547,0,0,0.0034329452398452,0.00657894736842105
72,1261853,0.0794465496467088,-0.0927398961987829,0.506487737833896,0.0009400598599027,1,0,0,0,0.00342112769706321,0.00649350649350649
73,-659517,0.0729530431532023,-0.0927398961987829,0.506487737833896,0.0009400598599027,1,0,0,0,0.00340951079692995,0.00641025641025641
74,-3210795,0.0665427867429459,-0.0927398961987829,0.506487737833896,0.0009400598599027,0,0,0,0,0.00339808848969424,0.00632911392405063
75,0,0.0665427867429459,-0.0927398961987829,0.506487737833896,0.0009400598599027,1,0,0,0,0.00338685498560657,0.00625
76,14672176,0.0602927867429459,-0.0927398961987829,0.506487737833896,0.0009400598599027,0,0,0,1,0.00337580474049726,0.00617283950617284
77,-771142,0.0602927867429459,-0.0927398961987829,0.506487737833896,-0.00523277964627014,-1,0,0,0,0.00336493244233015,0.00609756097560976
78,-2048783,0.0663903477185557,-0.0927398961987829,0.506487737833896,-0.00523277964627014,-0.513229863170733,0,0,0.858251191405961,0.00335423299865412,0.00602409638554217
79,0,0.0694820938822348,-0.0927398961987829,0.506487737833896,-0.010402967546306,-0.612366150111798,0,0,-0.790574283794544,0.00334370152488211,0.00595238095238095
80,24169005,0.0731271304900431,-0.0927398961987829,0.506487737833896,-0.00569716823800519,0,0,0.218981325199708,-0.975729050102424,0.00333333333333333,0.00588235294117647
81,0,0.0731271304900431,-0.0927398961987829,0.505199612391545,4.24144096561286E-05,0,0,0,0,0.0033231239229804,0.00581395348837209
82,0,0.0731271304900431,-0.0927398961987829,0.505199612391545,4.24144096561286E-05,0,0,0,1,0.0033130689698479,0.00574712643678161
83,2737269,0.0731271304900431,-0.0927398961987829,0.505199612391545,-0.00570471202712548,0.741829193504461,0.670588881256259,0,0,0.00330316431801381,0.00568181818181818
84,0,0.068912191890586,-0.0965500602968298,0.505199612391545,-0.00570471202712548,0,0,0,-1,0.00329340597116918,0.00561797752808989
85,0,0.068912191890586,-0.0965500602968298,0.505199612391545,-8.6734499035593E-05,1,0,0,0,0.0032837900846954,0.00555555555555556
86,-20033619,0.0633566363350304,-0.0965500602968298,0.505199612391545,-8.6734499035593E-05,0.918891015006042,0.394511473269367,0,0,0.00327431295822161,0.00549450549450549
87,0,0.058307784604228,-0.0987177057543538,0.505199612391545,-8.6734499035593E-05,1,0,0,0,0.00326497102862805,0.00543478260869565
88,-22929343,0.0528730019955323,-0.0987177057543538,0.505199612391545,-8.6734499035593E-05,0.998186175307987,0,0,0.0602026529649096,0.00325576086346396,0.00537634408602151
89,16456466,0.0475064096551668,-0.0987177057543538,0.505199612391545,-0.00041040467626629,-0.878195021833873,-0.478302732196047,0,0,0.00324667915475099,0.00531914893617021
90,-500301,0.0521776597713044,-0.0961735422852259,0.505199612391545,-0.00041040467626629,1,0,0,0,0.00323772271314564,0.00526315789473684
91,3879184,0.0469145018765676,-0.0961735422852259,0.505199612391545,-0.00041040467626629,0,0,0,1,0.00322888846243622,0.00520833333333333
92,-3817094,0.0469145018765676,-0.0961735422852259,0.505199612391545,-0.00561873800959962,-1,0,0,0,0.00322017343435167,0.00515463917525773
93,-8252140,0.0520691410518253,-0.0961735422852259,0.505199612391545,-0.00561873800959962,0.130515543617162,0.201406251547424,0,-0.970773513602392,0.00321157476366158,0.00510204081632653
94,539838,0.0514032454211255,-0.0972011252012842,0.505199612391545,-0.000665811919791503,0.707106781186547,0.707106781186547,0,0,0.00320308968354799,0.00505050505050505
95,27809667,0.0478319990514965,-0.100772371570913,0.505199612391545,-0.000665811919791503,1,0,0,0,0.00319471552123136,0.005
