Iteration,f,x0,x1,Df0,Df1,Step_Df,Step_a
0,176612405.835491,0.088651015645745,0.0439912448305633,1,0,0.01,0.8
1,50976125862.8736,0,0,-1,0,0.00840896415253715,0.4
2,188988121.83973,0.4,0,0,-1,0.00759835685651593,0.266666666666667
3,190621510.595385,0.4,0.266666666666667,1,0,0.00707106781186548,0.2
4,628142225.123693,0.2,0.2,-0.678681256080371,0.734432946323332,0.00668740304976422,0.16
5,182755983.573765,0.308589000972859,0.0824907285882669,1,0,0.00638943104246272,0.133333333333333
6,181908503.879447,0.175255667639526,0.0824907285882669,-1,0,0.00614788152951264,0.114285714285714
7,189218906.650807,0.28954138192524,0.0824907285882669,1,0,0.00594603557501361,0.1
8,171182369.118611,0.18954138192524,0.0824907285882669,1,0,0.00577350269189626,0.0888888888888889
9,183944297.723196,0.100652493036351,0.0824907285882669,-1,0,0.00562341325190349,0.08
10,174256086.889864,0.180652493036351,0.0824907285882669,1,0,0.00549100486776113,0.0727272727272727
11,174131903.225907,0.107925220309079,0.0824907285882669,1,0,0.00537284965911771,0.0666666666666667
12,345451998.501466,0.0412585536424121,0.0412585536424121,-0.841321457551528,0.540535109926611,0.00526640387847927,0.0615384615384615
13,181518159.91584,0.0930321817994292,0.00799485457000523,-0.0112647769324702,0.999936550387404,0.00516973153957171,0.0571428571428571
14,425110074.956248,0.0936758833384275,0,0,-1,0.00508132748154615,0.0533333333333333
15,180455940.379625,0.0936758833384275,0.0533333333333333,1,0,0.005,0.05
16,182663068.241057,0.0436758833384275,0.0436758833384275,-0.78758572548733,0.61620509979113,0.00492479060505452,0.0470588235294118
17,174537057.984321,0.0807387410084194,0.0146779962894331,0.970420872389759,0.241419407733304,0.00485491771707323,0.0444444444444444
18,175544092.360467,0.0376089244577635,0.00394824483461961,-0.181326692218268,-0.983422915478982,0.00478973625443575,0.0421052631578947
19,179916303.946368,0.0452437325511642,0.0452437325511642,-0.785506632879648,0.618853237611373,0.00472870804501588,0.04
20,180869119.851834,0.0766639978663502,0.0204896030467093,1,0,0.004671379777282,0.0380952380952381
21,178486958.136631,0.0385687597711121,0.0204896030467093,-1,0,0.00461736630944103,0.0363636363636364
22,181998001.65462,0.0749323961347484,0.0204896030467093,-1,0,0.00456633785496731,0.0347826086956522
23,173097404.408198,0.109715004830401,0.0204896030467093,1,0,0.00451801001804922,0.0333333333333333
24,167955414.8048,0.0763816714970673,0.0204896030467093,1,0,0.00447213595499958,0.032
25,180439305.747906,0.0443816714970673,0.0204896030467093,-1,0,0.00442850014269147,0.0307692307692308
26,182682249.987403,0.075150902266298,0.0204896030467093,1,0,0.00438691337650831,0.0296296296296296
27,173995336.06878,0.0455212726366684,0.0204896030467093,-1,0,0.00434720871944991,0.0285714285714286
28,185917562.90485,0.074092701208097,0.0204896030467093,1,0,0.00430923819458906,0.0275862068965517
29,174082244.798504,0.0465064943115452,0.0204896030467093,-1,0,0.00427287006396234,0.0266666666666667
30,178513940.943519,0.0731731609782119,0.0204896030467093,1,0,0.00423798657415022,0.0258064516129032
31,179546590.888351,0.0473667093653087,0.0204896030467093,-1,0,0.00420448207626857,0.025
32,179773247.329101,0.0723667093653087,0.0204896030467093,-1,0,0.00417226144861151,0.0242424242424242
33,179043550.388036,0.0966091336077329,0.0204896030467093,1,0,0.00414123876566552,0.0235294117647059
34,177838731.144095,0.0730797218430271,0.0204896030467093,1,0,0.0041113361690052,0.0228571428571429
35,184185707.113344,0.0502225789858842,0.0204896030467093,-1,0,0.00408248290463863,0.0222222222222222
36,175681577.318607,0.0724448012081064,0.0204896030467093,1,0,0.0040546144983877,0.0216216216216216
37,178915456.548451,0.0508231795864848,0.0204896030467093,1,0,0.00402767204636577,0.0210526315789474
38,178778206.501208,0.0297705480075374,0.0204896030467093,-1,0,0.0040016016019225,0.0205128205128205
