Iteration,f,x0,x1,x2,x3,Df0,Df1,Df2,Df3,Step_Df,Step_GH
14,24456026,0.0227475569725021,-0.0281473794791212,0.499273901358486,-0.00811202452604743,-0.496986244632339,-0.146366931625931,-0.103817046904505,-0.849001422109929,0.0101626549630923,0.0131578947368421
15,7379315,0.0292868496650329,-0.0262214987998327,0.500639915133545,0.00305904681750427,-0.407676018914513,-0.154723680226316,0,0.89992268911237,0.01,0.0125
16,26022313.674671,0.0343827999014643,-0.0242874527970037,0.500639915133545,-0.00818998679640035,0,0,-0.00490394062337378,-0.999987975610888,0.00984958121010905,0.0119047619047619
17,-17839332,0.0343827999014643,-0.0242874527970037,0.500698295379062,0.00371463196087213,-0.432101577188329,-0.172008254089618,0,0.885269104575778,0.00970983543414647,0.0113636363636364
18,-15084794,0.0392930450967862,-0.0223328135459853,0.500698295379062,-0.00634524422748899,0,0,0,-1,0.00957947250887149,0.0108695652173913
19,5368812,0.0392930450967862,-0.0223328135459853,0.500698295379062,0.00452432098990232,-0.434303900560865,0.840279651336284,0,0.324515376381137,0.00945741609003176,0.0104166666666667
20,16618132,0.0438170440609619,-0.0310857265807383,0.500698295379062,0.00114395248593214,-0.539636592364048,-0.730536510724447,0,0.418459979783335,0.009342759554564,0.01
21,678579,0.0492134099846024,-0.0237803614734938,0.500698295379062,-0.00304064731190121,-0.0103138372843404,0,0,-0.999946810965699,0.00923473261888205,0.00961538461538462
22,0,0.0493125814969518,-0.0237803614734938,0.500698295379062,0.00657422587046129,-1,0,0,0,0.00913267570993462,0.00925925925925926
23,-16645751.8377922,0.0585718407562111,-0.0237803614734938,0.500698295379062,0.00657422587046129,-0.0604013902338779,-0.0515712394292856,0.00313057402771886,0.996836134391104,0.00903602003609845,0.00892857142857143
24,0,0.0591111388832993,-0.0233199039785895,0.500670343825243,-0.00232609675803071,0.115862770840143,0.115862770840143,0,-0.986484483743403,0.00894427190999916,0.00862068965517241
25,5806323,0.058112321893298,-0.0243187209685907,0.500670343825243,0.00617807982596415,0.991995881855369,0.0720206606009241,0,0.103716897507565,0.00885700028538295,0.00833333333333333
26,7030892,0.0498456895445033,-0.0249188931402651,0.500670343825243,0.00531377234673444,-1,0,0,0,0.00877382675301662,0.00806451612903226
27,7356094,0.0579102056735355,-0.0249188931402651,0.500670343825243,0.00531377234673444,0.707106781186547,0.707106781186547,0,0,0.00869441743889983,0.0078125
28,21876184.8735618,0.0523859339455156,-0.030443164868285,0.500670343825243,0.00531377234673444,-0.255551404180041,0,0.000289245239180682,0.966795426219426,0.00861847638917812,0.00757575757575758
29,-23218320,0.0543219294317281,-0.030443164868285,0.500668152573431,-0.00201043542765515,0.714105409037165,0,0,-0.700038188089667,0.00854574012792468,0.00735294117647059
30,-2151,0.0490711543652783,-0.030443164868285,0.500668152573431,0.00313690419065122,-1,0,0,0,0.00847597314830043,0.00714285714285714
31,-918117,0.0562140115081355,-0.030443164868285,0.500668152573431,0.00313690419065122,0.724704976383096,0.0883420248904934,0,0.683372800046815,0.00840896415253715,0.00694444444444444
32,-7096857,0.0511813380610306,-0.0310566511522467,0.500668152573431,-0.00160874025411833,0.0154088759175344,0,0,-0.999881276223811,0.00834452289722301,0.00675675675675676
33,-406857,0.0510772240345608,-0.0310566511522467,0.500668152573431,0.00514721431496148,-0.0957033838583731,0.141046936850508,0,0.985366238473364,0.00828247753133104,0.00657894736842105
34,0,0.0517068515599449,-0.0319845915262632,0.500668152573431,-0.0013354583065738,-1,0,0,0,0.00822267233801039,0.00641025641025641
35,0,0.0581171079702013,-0.0319845915262632,0.500668152573431,-0.0013354583065738,-0.544482972270943,0,0,-0.838771895634922,0.00816496580927726,0.00625
36,-4219925,0.0615201265468946,-0.0319845915262632,0.500668152573431,0.00390686604114446,-0.70342115965803,-0.70342115965803,0,0.101967368754445,0.0081092289967754,0.00609756097560976
37,3490236,0.0658092799594436,-0.0276954381137143,0.500668152573431,0.00328511379264174,0.999990230369214,0,0,0.00442031289910793,0.00805534409273155,0.00595238095238095
38,-3643511,0.0598569571596269,-0.0276954381137143,0.500668152573431,0.00325880240633753,0.17564678404481,-0.19427818429757,0,0.965092842352877,0.008003203203845,0.00581395348837209
39,0,0.0588357549268082,-0.0265659137864028,0.500668152573431,-0.00235220249106292,0.580547398308048,0.571545717493647,0,-0.579913968733664,0.00795270728767051,0.00568181818181818
40,0,0.0555371901636943,-0.0298133326357986,0.500668152573431,0.00094276324037835,-0.424920483555873,-0.905230679249573,0,0,0.0079037652264881,0.00555555555555556
41,0,0.0578978595167825,-0.0247842733066343,0.500668152573431,0.00094276324037835,0.726083629281436,0,0,-0.687606401431443,0.00785629301801026,0.00543478260869565
42,0,0.0539517528359051,-0.0247842733066343,0.500668152573431,0.00467975455250576,0.900334452629532,0,0,0.43519865970414,0.00781021306579032,0.00531914893617021
43,-15382753,0.0491627397900033,-0.0247842733066343,0.500668152573431,0.00236486806471778,0.80340141599928,-0.212898519624265,0,0.556075880714268,0.00776545355504446,0.00520833333333333
44,-12330672,0.0449783574150071,-0.0236754268502579,0.500668152573431,-0.000531360480669029,0.440734339919007,0.119658340852918,0,-0.889626395224694,0.00772194790192179,0.00510204081632653
45,730095,0.0427297128235836,-0.0242859285893034,0.500668152573431,0.0040075496990488,-1,0,0,0,0.0076796342661587,0.005
46,-15221865,0.0477297128235836,-0.0242859285893034,0.500668152573431,0.0040075496990488,0.316946305327305,0.216754895452942,0,0.923343032050686,0.00763845511861907,0.00490196078431373
47,-4732355,0.046176054464136,-0.0253484525866217,0.500668152573431,-0.000518641634532998,0.588432975420014,-0.0545822589002031,0,0.806701562197384,0.00759835685651593,0.00480769230769231
48,-326613,0.0433470497746167,-0.0250860378803707,0.500668152573431,-0.00439701452971273,0.951579537448577,-0.307402641350319,0,0,0.00755928946018455,0.00471698113207547
49,-1346670,0.0388584670508027,-0.0236360254211711,0.500668152573431,-0.00439701452971273,-0.709012196808007,0.705196217217226,0,0,0.00752120618617279,0.00462962962962963
50,17817787,0.0421409309249138,-0.0269008227231027,0.500668152573431,-0.00439701452971273,0.201378906669017,0,0,-0.979513417952399,0.00748406329216425,0.00454545454545455
51,-11313495,0.0412255722582365,-0.0269008227231027,0.500668152573431,5.53191882527206E-05,-1,0,0,0,0.00744781978987965,0.00446428571428571
52,2523889,0.0456898579725222,-0.0269008227231027,0.500668152573431,5.53191882527206E-05,-1,0,0,0,0.00741243722263303,0.0043859649122807
53,3655243,0.0500758228848029,-0.0269008227231027,0.500668152573431,5.53191882527206E-05,0.294900715685948,0.955527900109628,0,0,0.00737787946466881,0.00431034482758621
54,-9302985,0.0488046991102945,-0.0310194774649546,0.500668152573431,5.53191882527206E-05,-0.948184213086927,0.285348475262401,0,-0.139724535133055,0.00734411253978718,0.00423728813559322
55,27602662,0.0528224288267645,-0.0322285811736936,0.500668152573431,0.000647372303223291,-0.979444872757462,0,0,0.201712025494565,0.00731110445709025,0.00416666666666667
56,0,0.0569034491299206,-0.0322285811736936,0.500668152573431,-0.000193094469670728,0,0,0,1,0.00727882506195895,0.00409836065573771
57,5352132,0.0569034491299206,-0.0322285811736936,0.500668152573431,-0.00429145512540843,0.204251492800037,-0.234638650448208,0,-0.950382044971811,0.00724724590060866,0.00403225806451613
58,-2068228,0.0560798544008882,-0.0312824575831766,0.500668152573431,-0.000459269460199519,0.13998088553116,0.13998088553116,0,0.980209520139355,0.00721634009677548,0.00396825396825397
59,9723867,0.0555243746963995,-0.0318379372876653,0.500668152573431,-0.00434898977821283,0,0,0,-1,0.00718608223926168,0.00390625
60,0,0.0555243746963995,-0.0318379372876653,0.500668152573431,-0.000442739778212832,0.850318837934804,0,0,0.526267872716172,0.00715644827922052,0.00384615384615385
61,6103003,0.0522539176274194,-0.0318379372876653,0.500668152573431,-0.00246684698096734,-0.756123017202342,0.654429509463645,0,0,0.00712741543619258,0.00378787878787879
62,0,0.0551180199653071,-0.0343168369447246,0.500668152573431,-0.00246684698096734,-0.0379432717533001,-0.468805320428327,0,0.882486192337732,0.00709896211202011,0.00373134328358209
63,0,0.0552595993375209,-0.0325675633610368,0.500668152573431,-0.00575970590760067,1,0,0,0,0.00707106781186548,0.00367647058823529
64,-5258746,0.0515831287492856,-0.0325675633610368,0.500668152573431,-0.00575970590760067,0.151492248259204,0.0445683861940965,0,-0.987453167329685,0.00704371307164647,0.0036231884057971
65,-4382886,0.0510342437918247,-0.0327290430211603,0.500668152573431,-0.00218197704046413,0.70403272535775,-0.359483193737942,0,-0.612462043758883,0.00701687939127737,0.00357142857142857
66,-4616593,0.0485198412012613,-0.0314451744720963,0.500668152573431,5.38740153188102E-06,0.872146029552677,0,0,-0.489245647027648,0.00699054917317102,0.00352112676056338
67,1045241,0.0454489044774843,-0.0314451744720963,0.500668152573431,0.00172808334177008,0.893434476003093,0.449193540791805,0,0,0.00696470566551571,0.00347222222222222
68,5140465,0.0423467014358069,-0.0330048742665122,0.500668152573431,0.00172808334177008,-0.809695954281078,-0.281183381881601,0,-0.51510034689804,0.00693933290989182,0.00342465753424658
69,6267316,0.0451196327860846,-0.0320419174792465,0.500668152573431,0.00349212562566747,-0.618859421261135,-0.618859421261135,0,0.483762372898787,0.00691441569283882,0.00337837837837838
70,0,0.0472103740741289,-0.0299511761912021,0.500668152573431,0.00185779328479319,-0.852680348697824,0,0,0.522432984165967,0.00688993950102279,0.00333333333333333
71,-551001,0.0500526419031217,-0.0299511761912021,0.500668152573431,0.000116350004239968,-1,0,0,0,0.00686589047969039,0.00328947368421053
72,38691,0.0533421155873322,-0.0299511761912021,0.500668152573431,0.000116350004239968,-0.00240294501811067,0,0,-0.999997112923452,0.00684225539412643,0.00324675324675325
73,-23223725,0.0533499173568715,-0.0299511761912021,0.500668152573431,0.00336309387736806,0.567204330667337,0.567204330667337,0,0.597125191684656,0.00681902159385991,0.00320512820512821
74,0,0.0515319547585788,-0.0317691387894949,0.500668152573431,0.00144923108350699,0.801900417246743,0,0,0.59745771467067,0.00679617697938849,0.00316455696202532
75,-1814189,0.0489942952103296,-0.0317691387894949,0.500668152573431,-0.000441457886969817,1,0,0,0,0.00677370997121314,0.003125
76,0,0.0458692952103296,-0.0317691387894949,0.500668152573431,-0.000441457886969817,0.693903249327421,0,0,0.720068247163314,0.00675160948099453,0.00308641975308642
77,463476,0.0437276185148746,-0.0317691387894949,0.500668152573431,-0.00266389074858499,-0.948591413021571,-0.316503287726589,0,0,0.0067298648846603,0.00304878048780488
78,-21033303,0.046619665505794,-0.0308041897415479,0.500668152573431,-0.00266389074858499,0.252907898563714,0,0,-0.967490359044516,0.00670846599730825,0.00301204819277108
79,514961,0.0458578947269876,-0.0308041897415479,0.500668152573431,0.000250236838898497,-0.528011915029991,-0.84923696197608,0,0,0.00668740304976422,0.00297619047619048
80,-4224724,0.047429358759815,-0.0282766987832858,0.500668152573431,0.000250236838898497,0.9439646200048,0,0,-0.330046657579187,0.00666666666666667,0.00294117647058824
81,8703897,0.0446529922303891,-0.0282766987832858,0.500668152573431,0.00122096230236669,-1,0,0,0,0.0066462478459608,0.00290697674418605
82,-579928,0.0475599689745752,-0.0282766987832858,0.500668152573431,0.00122096230236669,0.489831651913882,0.556564355103527,0,0.67104476110876,0.0066261379396958,0.0028735632183908
83,13931057,0.0461524067564318,-0.0298760216427787,0.500668152573431,-0.000707327241049282,-0.758202940996284,-0.651825446645919,0,0.0158709599405388,0.00660632863602761,0.00284090909090909
84,473947,0.0483063923842622,-0.0280242448057164,0.500668152573431,-0.000752415195425812,-1,0,0,0,0.00658681194233836,0.00280898876404494
85,-15625095,0.0511153811483071,-0.0280242448057164,0.500668152573431,-0.000752415195425812,0.996847673565365,0.0767416840895812,0,-0.0201352832216077,0.00656758016939081,0.00277777777777778
86,-1631195,0.0483463598328478,-0.0282374161504097,0.500668152573431,-0.000696483853143569,0.496084387238014,-0.868274311919156,0,0,0.00654862591644322,0.00274725274725275
87,-714440,0.0469834906371389,-0.0258520471616208,0.500668152573431,-0.000696483853143569,0.551917377030076,0,0,-0.833898800174362,0.0065299420572561,0.00271739130434783
88,-5853387,0.045483715156079,-0.0258520471616208,0.500668152573431,0.00156954549515633,0.577689671071092,-0.416333440850878,0,-0.702097649880016,0.00651152172692792,0.00268817204301075
89,-5386363,0.0439307859327696,-0.024732871245355,0.500668152573431,0.00345690476902734,0.820358107408208,0.453902088049665,0,0.347829656690997,0.00649335830950198,0.00265957446808511
90,-1007757,0.0417489824556201,-0.0259400576497424,0.500668152573431,0.00253182589484916,0.269181645074655,0.963089425731018,0,0,0.00647544542629129,0.00263157894736842
91,1932913,0.0410406097054236,-0.0284745035069293,0.500668152573431,0.00253182589484916,-0.206452437063416,-0.120588973965538,0,0.970997266004655,0.00645777692487244,0.00260416666666667
92,326546,0.0415782462602763,-0.0281604697205607,0.500668152573431,3.18718129536672E-06,-0.465368008264451,-0.885117289902292,0,0,0.00644034686870335,0.00257731958762887
93,10846232,0.0427776483434321,-0.0258792395919466,0.500668152573431,3.18718129536672E-06,-0.653664288166267,0,0,0.756784644648719,0.00642314952732316,0.00255102040816327
94,-24377766,0.0444451592826317,-0.0258792395919466,0.500668152573431,-0.0019273858917881,0.0347188328750819,0,0,-0.999397119589501,0.00640617936709597,0.00252525252525253
95,-7575193,0.0443574854622401,-0.0258792395919466,0.500668152573431,0.000596344208185389,1,0,0,0,0.00638943104246272,0.0025
96,-465295,0.0418574854622401,-0.0258792395919466,0.500668152573431,0.000596344208185389,0.076436637310462,-0.997074440789989,0,0,0.00637289938766844,0.00247524752475248
97,2950609,0.041668285864937,-0.0234112335503872,0.500668152573431,0.000596344208185389,-1,0,0,0,0.00635657940893437,0.00245098039215686
98,10017353,0.0441192662570938,-0.0234112335503872,0.500668152573431,0.000596344208185389,1,0,0,0,0.00634046627704686,0.00242718446601942
99,19253147,0.0416920817910744,-0.0234112335503872,0.500668152573431,0.000596344208185389,0.367919379036504,0,0,-0.929857693698016,0.00632455532033676,0.00240384615384615
100,818735,0.0408076602068521,-0.0234112335503872,0.500668152573431,0.00283157904880562,-1,0,0,0,0.00630884201802514,0.00238095238095238
101,4170987,0.0431886125878044,-0.0234112335503872,0.500668152573431,0.00283157904880562,1,0,0,0,0.00629332199391283,0.00235849056603774
102,-23124759,0.0408301220217667,-0.0234112335503872,0.500668152573431,0.00283157904880562,-0.653907031186925,-0.653907031186925,0,0.380540653713378,0.00627799101039271,0.00233644859813084
103,-3166616,0.0423579421880913,-0.0218834133840626,0.500668152573431,0.0019424653719052,-0.963554792991989,0,0,-0.267511048187109,0.00626284496276547,0.00231481481481481
104,262140,0.044588393097795,-0.0218834133840626,0.500668152573431,0.00256170390937536,-0.754060128054595,0.631494052779489,0,-0.180578472090181,0.00624787987384051,0.00229357798165138
105,0,0.0463178888043422,-0.0233317942390614,0.500668152573431,0.00297587471692165,0.999225871406053,0,0,0.039340283588368,0.00623309188880531,0.00227272727272727
106,0,0.044046920914783,-0.0233317942390614,0.500668152573431,0.00288646498149354,-0.918239041373764,0,0,-0.396026593673949,0.00621847727034734,0.00225225225225225
107,-28029826,0.046115026863823,-0.0233317942390614,0.500668152573431,0.00377841676904748,-0.844691630660596,0,0,0.535253256965282,0.006204032394014,0.00223214285714286
108,0,0.0480004992536904,-0.0233317942390614,0.500668152573431,0.00258365503474997,0.0481245518775239,0.240967169915397,0,0.969339388722831,0.00618975374379676,0.00221238938053097
109,-3499398,0.0478940290061738,-0.0238649074468389,0.500668152573431,0.000439098865009197,0.410101926251911,0.340836385578718,0,-0.845959200168725,0.0061756379079269,0.00219298245614035
110,-1582018,0.046994682676674,-0.0246123556608273,0.500668152573431,0.00229427254958973,-1,0,0,0,0.00616168157487061,0.00217391304347826
111,-5256912,0.0491685957201522,-0.0246123556608273,0.500668152573431,0.00229427254958973,-0.998374655276211,0,0,-0.0569916458974992,0.00614788152951264,0.0021551724137931
112,-19674480,0.0513202652358337,-0.0246123556608273,0.500668152573431,0.00241709937264469,1,0,0,0,0.00613423464951773,0.00213675213675214
113,20708300,0.0491835130990816,-0.0246123556608273,0.500668152573431,0.00241709937264469,-0.99583401940566,0,0,0.0911844602679994,0.00612073790186018,0.00211864406779661
114,0,0.0512933309368054,-0.0246123556608273,0.500668152573431,0.00222391195682266,-1,0,0,0,0.00610738833951244,0.00210084033613445
115,0,0.0533941712729399,-0.0246123556608273,0.500668152573431,0.00222391195682266,0,0,0,-1,0.006094183098284,0.00208333333333333
116,0,0.0533941712729399,-0.0246123556608273,0.500668152573431,0.00430724529015599,-1,0,0,0,0.00608111939380259,0.00206611570247934
117,0,0.0554602869754192,-0.0246123556608273,0.500668152573431,0.00430724529015599,0.763507775247258,0.641990281097412,0,0.0700311081837733,0.00606819451863014,0.00204918032786885
118,3924732,0.0538957218622076,-0.0259279095155351,0.500668152573431,0.00416373892092695,0.513325169459595,-0.843790495190217,0,0.156572253691152,0.00605540583950642,0.00203252032520325
119,-1291318,0.0528523780218426,-0.0242128881838477,0.500668152573431,0.0038455026329368,0.372962937452313,0,0,0.927846241188131,0.00604275079471354,0.00201612903225806
120,0,0.0521004366156887,-0.0242128881838477,0.500668152573431,0.00197484488860589,-1,0,0,0,0.00603022689155527,0.002
121,-8840606,0.0541004366156887,-0.0242128881838477,0.500668152573431,0.00197484488860589,0.533678084071702,0.533678084071702,0,-0.656030033735586,0.00601783170394515,0.00198412698412698
122,0,0.0530415515282449,-0.0252717732712915,0.500668152573431,0.0032764917809384,0,0,0,1,0.0060055628700978,0.00196850393700787
123,-5994551,0.0530415515282449,-0.0252717732712915,0.500668152573431,0.00130798784393053,0.421104660406819,0.907012053383889,0,0,0.00599341809031833,0.001953125
124,0,0.0522190814883878,-0.0270432811880569,0.500668152573431,0.00130798784393053,-1,0,0,0,0.00598139512488488,0.00193798449612403
125,-1316332,0.0541570659845119,-0.0270432811880569,0.500668152573431,0.00130798784393053,-0.707106781186547,-0.707106781186547,0,0,0.00596949179201965,0.00192307692307692
126,0,0.0555168867175629,-0.0256834604550059,0.500668152573431,0.00130798784393053,0.73715651387479,0.369554241741789,0,-0.565711884675069,0.00595770596594399,0.00190839694656489
127,0,0.0541100994773438,-0.026388716641536,0.500668152573431,0.00238759067727989,-1,0,0,0,0.00594603557501361,0.00189393939393939
128,0,0.0560040388712832,-0.026388716641536,0.500668152573431,0.00238759067727989,0.492603174304272,0.870254050645761,0,0,0.00593447859992982,0.0018796992481203
129,0,0.0550780930549218,-0.0280245325262085,0.500668152573431,0.00238759067727989,-1,0,0,0,0.00592303307202325,0.00186567164179104
130,0,0.0569437646967129,-0.0280245325262085,0.500668152573431,0.00238759067727989,1,0,0,0,0.00591169707160656,0.00185185185185185
131,0,0.055091912844861,-0.0280245325262085,0.500668152573431,0.00238759067727989,1,0,0,0,0.00590046872639281,0.00183823529411765
132,9249491,0.0532536775507434,-0.0280245325262085,0.500668152573431,0.00238759067727989,0.169528377914223,0.949046967059683,0,0.265650114618061,0.00588934620997652,0.00182481751824818
133,4045049,0.0529443191968853,-0.0297563700573393,0.500668152573431,0.00190282769440022,0.501198649619492,0,0,0.865332256199662,0.00587832774037433,0.00181159420289855
134,0,0.052036350628734,-0.0297563700573393,0.500668152573431,0.000335196795487791,1,0,0,0,0.00586741157862262,0.00179856115107914
135,-3085326,0.0502377894776549,-0.0297563700573393,0.500668152573431,0.000335196795487791,-0.990816655488403,-0.13521225982423,0,0,0.0058565960274294,0.00178571428571429
136,0,0.0520071049338842,-0.0295149195933674,0.500668152573431,0.000335196795487791,1,0,0,0,0.00584587942987798,0.00177304964539007
137,-5691499,0.0502340552884941,-0.0295149195933674,0.500668152573431,0.000335196795487791,0.795632737323745,0.60577928926196,0,0,0.00583526016818016,0.00176056338028169
138,0,0.0488332934270087,-0.0305814324265751,0.500668152573431,0.000335196795487791,-0.707106781186548,0,0,-0.707106781186548,0.00582473666247658,0.00174825174825175
139,0,0.0500694940934187,-0.0305814324265751,0.500668152573431,0.00157139746189784,0,0,0,-1,0.00581430736968219,0.00173611111111111
140,2657764,0.0500694940934187,-0.0305814324265751,0.500668152573431,0.00330750857300895,-0.987707973945669,-0.156310454558042,0,0,0.00580397078237484,0.00172413793103448
141,0,0.0517724388760836,-0.0303119316428544,0.500668152573431,0.00330750857300895,-0.866454417987689,0,0,0.499256188293761,0.00579372542772503,0.00171232876712329
142,-1010162,0.053256093701405,-0.0303119316428544,0.500668152573431,0.00245261783962922,-0.488353632374524,-0.87264582148006,0,0,0.00578356986646514,0.00170068027210884
143,17427142,0.0540866270897971,-0.028827840109725,0.500668152573431,0.00245261783962922,-0.486383395902125,-0.867493779884991,0,0.104334721217662,0.00577350269189626,0.00168918918918919
144,-13030146,0.0549082206639561,-0.0273624789950544,0.500668152573431,0.00227637675649128,0.790606119361299,-0.545253178937053,0,0.278641229697806,0.00576352252893107,0.00167785234899329
145,0,0.0535817003294572,-0.0264476246679788,0.500668152573431,0.00180885791471644,1,0,0,0,0.00575362803317131,0.00166666666666667
146,0,0.0519150336627906,-0.0264476246679788,0.500668152573431,0.00180885791471644,1,0,0,0,0.00574381789001818,0.00165562913907285
147,0,0.0502594045237177,-0.0264476246679788,0.500668152573431,0.00180885791471644,1,0,0,0,0.00573409081381447,0.00164473684210526
148,0,0.0486146676816125,-0.0264476246679788,0.500668152573431,0.00180885791471644,-1,0,0,0,0.0057244455470169,0.00163398692810458
149,0,0.050248654609717,-0.0264476246679788,0.500668152573431,0.00180885791471644,-1,0,0,0,0.0057148808593976,0.00162337662337662
150,-3098124,0.0518720312330937,-0.0264476246679788,0.500668152573431,0.00180885791471644,1,0,0,0,0.00570539554727333,0.00161290322580645
151,0,0.0502591280072872,-0.0264476246679788,0.500668152573431,0.00180885791471644,0.759170784339611,0,0,0.650891481128137,0.00569598843276147,0.0016025641025641
152,-10857805,0.0490425081605891,-0.0264476246679788,0.500668152573431,0.000765762592395704,1,0,0,0,0.00568665836306154,0.00159235668789809
153,-4612023,0.047450151472691,-0.0264476246679788,0.500668152573431,0.000765762592395704,0.0360148211566917,0.0896532723791173,0,-0.995321668310686,0.00567740420976129,0.00158227848101266
154,-3724359,0.0473931659961773,-0.0265894811116167,0.500668152573431,0.00234063864984932,0.994837453857295,0,0,0.101481231775803,0.0056682248681664,0.00157232704402516
155,2737613,0.0458289561630683,-0.0265894811116167,0.500668152573431,0.00218107696466724,-1,0,0,0,0.0056591192566527,0.0015625
156,0,0.0473914561630683,-0.0265894811116167,0.500668152573431,0.00218107696466724,-1,0,0,0,0.00565008631604022,0.0015527950310559
157,2644659,0.0489442511941242,-0.0265894811116167,0.500668152573431,0.00218107696466724,-0.924765362333198,0.380537809722963,0,0,0.00564112500898794,0.00154320987654321
158,0,0.0503713582347619,-0.0271767308179793,0.500668152573431,0.00218107696466724,-1,0,0,0,0.00563223431940875,0.00153374233128834
159,0,0.0519051005660502,-0.0271767308179793,0.500668152573431,0.00218107696466724,-1,0,0,0,0.00562341325190349,0.00152439024390244
160,23384263,0.0534294908099527,-0.0271767308179793,0.500668152573431,0.00218107696466724,0.993849339664016,0,0,0.110740643168622,0.00561466083121358,0.00151515151515152
161,-3698182,0.0519236584771284,-0.0271767308179793,0.500668152573431,0.00201328811138145,0.491756502890375,0.870732761451543,0,0,0.00560597610169143,0.00150602409638554
162,4382817,0.0511830613342212,-0.0284880753382376,0.500668152573431,0.00201328811138145,-1,0,0,0,0.00559735812678788,0.00149700598802395
163,0,0.0526800673222452,-0.0284880753382376,0.500668152573431,0.00201328811138145,1,0,0,0,0.00558880598855616,0.00148809523809524
164,0,0.0511919720841499,-0.0284880753382376,0.500668152573431,0.00201328811138145,0.27324340491301,0,0,0.961944926527265,0.00558031878717165,0.0014792899408284
165,-9042960,0.0507877658638644,-0.0284880753382376,0.500668152573431,0.000590292657938751,1,0,0,0,0.00557189564046683,0.00147058823529412
166,3551,0.0493171776285703,-0.0284880753382376,0.500668152573431,0.000590292657938751,-1,0,0,0,0.00556353568348092,0.00146198830409357
167,-29003125,0.0507791659326639,-0.0284880753382376,0.500668152573431,0.000590292657938751,0.990626834659866,0,0,0.136596026486036,0.00555523806802358,0.00145348837209302
168,0,0.0493393013474024,-0.0284880753382376,0.500668152573431,0.000391751921767187,-0.464633202104785,0,0,-0.885503239690208,0.00554700196225229,0.00144508670520231
169,-13008739,0.0500107366105596,-0.0284880753382376,0.500668152573431,0.00167138088085708,0.999841074539451,0,0,0.0178276656855532,0.00553882655026268,0.0014367816091954
170,0,0.0485741833425432,-0.0284880753382376,0.500668152573431,0.0016457664186652,-1,0,0,0,0.00553071103169158,0.00142857142857143
171,0,0.0500027547711146,-0.0284880753382376,0.500668152573431,0.0016457664186652,1,0,0,0,0.00552265462133211,0.00142045454545455
172,-2400699,0.0485823002256601,-0.0284880753382376,0.500668152573431,0.0016457664186652,-0.991416263651678,-0.0587609907424448,0,0.11679442681016,0.00551465654876061,0.00141242937853107
173,0,0.0499826056827952,-0.0284050795886014,0.500668152573431,0.00148080253898983,0.348168110533917,0,0,0.937432113172598,0.00550671605797467,0.00140449438202247
174,0,0.0494936055275509,-0.0284050795886014,0.500668152573431,0.000164184402511462,0.789084767227999,0.614284323525137,0,0,0.00549883240704226,0.00139664804469274
175,1868995,0.0483915318303051,-0.0292630185879382,0.500668152573431,0.000164184402511462,1,0,0,0,0.00549100486776113,0.00138888888888889
