Iteration,f,x0,x1,Df0,Df1,Step_Df,Step_a
0,412276540.424275,0.034555595461808,0.00890312949414697,-0.0635406877987667,-0.997979248779282,0.02,0.75
1,46024274150.0854,0.082211111310883,0.082211111310883,-0.680161026655608,0.733062737982766,0.0168179283050743,0.375
2,4134791088.20903,0.337271496306736,0,0,-1,0.0151967137130319,0.25
3,445524396.858342,0.337271496306736,0.25,1,0,0.014142135623731,0.1875
4,1440293610.3058,0.149771496306736,0.149771496306736,-0.651967847282302,0.758246612989521,0.0133748060995284,0.15
5,431471335.018269,0.247566673399081,0.036034504358308,0.0750455693126079,0.997180105360384,0.0127788620849254,0.125
6,1209766212.34548,0.238185977235005,0,0,-1,0.0122957630590253,0.107142857142857
7,451016095.116176,0.238185977235005,0.107142857142857,1,0,0.0118920711500272,0.09375
8,430719231.989023,0.144435977235005,0.107142857142857,1,0,0.0115470053837925,0.0833333333333333
9,631763976.604603,0.0611026439016721,0.0611026439016721,-0.661105673070126,0.750292802200911,0.011246826503807,0.075
10,428097256.584294,0.110685569381932,0.00483068373660377,0,-1,0.0109820097355222,0.0681818181818182
11,402012643.64198,0.110685569381932,0.0730125019184219,1,0,0.0107456993182354,0.0625
12,488300942.577977,0.0481855693819316,0.0481855693819316,-0.643661751411754,0.765310100396926,0.0105328077569585,0.0576923076923077
13,415662473.540195,0.0853199011941482,0.00403306358980121,0,-1,0.0103394630791434,0.0535714285714286
14,394135418.749095,0.0853199011941482,0.0576044921612298,1,0,0.0101626549630923,0.05
15,450837834.964744,0.0353199011941482,0.0353199011941482,-0.67879122096605,0.734331313740208,0.01,0.046875
16,415536473.712644,0.0671382396769317,0.00089812086257593,0,-1,0.00984958121010905,0.0441176470588235
17,427143414.596442,0.0671382396769317,0.0450157679213995,1,0,0.00970983543414647,0.0416666666666667
18,467359085.637658,0.0254715730102651,0.0254715730102651,-0.760356851472586,0.649505549182373,0.00957947250887149,0.0394736842105263
19,415135483.815718,0.055485659252604,0,0,-1,0.00945741609003176,0.0375
20,440400110.930956,0.055485659252604,0.0375,1,0,0.009342759554564,0.0357142857142857
21,441926286.274765,0.0197713735383183,0.0197713735383183,-0.739918358469486,0.672696679640848,0.00923473261888205,0.0340909090909091
22,418548634.814246,0.0449958630315962,0,0.0223662355803159,-0.999749844464087,0.00913267570993462,0.0326086956521739
23,413732201.597599,0.0442665292626729,0.0326005384064376,1,0,0.00903602003609845,0.03125
24,453789357.908792,0.0130165292626729,0.0130165292626729,-0.78333716877728,0.62159703989964,0.00894427190999916,0.03
25,417512868.880966,0.0365166443259913,0,0.0628769596125484,-0.998021286321029,0.00885700028538295,0.0288461538461538
26,408704531.119154,0.0347028858756293,0.0287890755669528,0.200444521107653,0.97970505457404,0.00877382675301662,0.0277777777777778
27,415903459.466086,0.0291349825115278,0.00157504627322943,-0.0303889882644321,-0.999538148042517,0.00869441743889983,0.0267857142857143
28,408073125.342906,0.0299489732686108,0.0283483895243683,-0.686653586075539,0.726984767880045,0.00861847638917812,0.0258620689655172
29,419933749.384819,0.0477072556671161,0.00954705932057401,0.117617974110586,0.993058916764822,0.00854574012792468,0.025
