Iteration,f,x0,x1,x2,x3,Df0,Df1,Df2,Df3,Step_Df,Step_GH
109,103896,0.208653570250591,-0.589790186980304,0.241338294734944,-0.00656533910407696,0,0,0,0,0.0061756379079269,0.00956937799043062
110,100708,0.208653570250591,-0.589790186980304,0.241338294734944,-0.00656533910407696,0.707106781186547,0,0.707106781186547,0,0.00616168157487061,0.00952380952380952
111,-31141,0.201919219953576,-0.589790186980304,0.234603944437929,-0.00656533910407696,0,0,0,0,0.00614788152951264,0.00947867298578199
112,-314351.666666666,0.201919219953576,-0.589790186980304,0.234603944437929,-0.00656533910407696,0,0,0,0,0.00613423464951773,0.00943396226415094
113,168490.666666666,0.201919219953576,-0.589790186980304,0.234603944437929,-0.00656533910407696,0,0,0,0,0.00612073790186018,0.00938967136150235
114,-78944.333333334,0.201919219953576,-0.589790186980304,0.234603944437929,-0.00656533910407696,0,0,0,0,0.00610738833951244,0.00934579439252336
115,-722042.666666668,0.201919219953576,-0.589790186980304,0.234603944437929,-0.00656533910407696,0.022678812146241,0,0.999742802664583,0,0.006094183098284,0.00930232558139535
116,-372652.333333334,0.201708254259192,-0.589790186980304,0.225304011389887,-0.00656533910407696,0,0,0,0,0.00608111939380259,0.00925925925925926
117,118204,0.201708254259192,-0.589790186980304,0.225304011389887,-0.00656533910407696,-0.177700626354473,0.967907523881521,-0.177700626354473,0,0.00606819451863014,0.00921658986175115
118,-368040,0.203346048050478,-0.598710993652023,0.226941805181172,-0.00656533910407696,-1,0,0,0,0.00605540583950642,0.00917431192660551
119,131267.333333334,0.212520359977083,-0.598710993652023,0.226941805181172,-0.00656533910407696,0,0,0,0,0.00604275079471354,0.0091324200913242
120,-225664,0.212520359977083,-0.598710993652023,0.226941805181172,-0.00656533910407696,0,0,0,0,0.00603022689155527,0.00909090909090909
121,252126.666666668,0.212520359977083,-0.598710993652023,0.226941805181172,-0.00656533910407696,0,0,0,0,0.00601783170394515,0.00904977375565611
122,-149716.333333336,0.212520359977083,-0.598710993652023,0.226941805181172,-0.00656533910407696,0,0,0,0,0.0060055628700978,0.00900900900900901
123,29923.6666666642,0.212520359977083,-0.598710993652023,0.226941805181172,-0.00656533910407696,0,0,0,0,0.00599341809031833,0.00896860986547085
124,-87483,0.212520359977083,-0.598710993652023,0.226941805181172,-0.00656533910407696,0,0,0,0,0.00598139512488488,0.00892857142857143
125,-94568.666666666,0.212520359977083,-0.598710993652023,0.226941805181172,-0.00656533910407696,0,0,0,0,0.00596949179201965,0.00888888888888889
126,437386.666666666,0.212520359977083,-0.598710993652023,0.226941805181172,-0.00656533910407696,-0.346644970141638,0.871593098498953,-0.346644970141638,0,0.00595770596594399,0.00884955752212389
127,-439239,0.215588014580106,-0.606424206913076,0.230009459784195,-0.00656533910407696,-0.707106781186547,0,-0.707106781186547,0,0.00594603557501361,0.00881057268722467
128,-288361.333333332,0.22181803027338,-0.606424206913076,0.236239475477469,-0.00656533910407696,0,0,0,0,0.00593447859992982,0.0087719298245614
129,-267727,0.22181803027338,-0.606424206913076,0.236239475477469,-0.00656533910407696,1,0,0,0,0.00592303307202325,0.00873362445414847
130,122982.333333332,0.213084405819232,-0.606424206913076,0.236239475477469,-0.00656533910407696,0.577350269189626,0.577350269189626,0.577350269189626,0,0.00591169707160656,0.00869565217391304
131,109080.666666668,0.208063968695844,-0.611444644036464,0.231219038354081,-0.00656533910407696,0,0,0,0,0.00590046872639281,0.00865800865800866
132,515880.666666664,0.208063968695844,-0.611444644036464,0.231219038354081,-0.00656533910407696,0,0,0,0,0.00588934620997652,0.00862068965517241
133,-170133.666666664,0.208063968695844,-0.611444644036464,0.231219038354081,-0.00656533910407696,0.218444400012062,-0.580540032959559,0.218444400012062,-0.75335075385776,0.00587832774037433,0.00858369098712446
134,-692256.666666666,0.206188909468272,-0.606461467787884,0.22934397912651,-0.00591868609647373,0.420680787513043,0.80377568390367,0.420680787513043,0,0.00586741157862262,0.00854700854700855
135,0,0.202593347181836,-0.613331345428086,0.225748416840073,-0.00591868609647373,0.707106781186547,0,0.707106781186547,0,0.0058565960274294,0.00851063829787234
136,-393291.333333332,0.196575417129184,-0.613331345428086,0.219730486787422,-0.00591868609647373,0.707106781186547,0.707106781186547,0,0,0.00584587942987798,0.00847457627118644
137,81374.666666666,0.190582986780146,-0.619323775777125,0.219730486787422,-0.00591868609647373,0,0,0,0,0.00583526016818016,0.00843881856540084
138,-550744,0.190582986780146,-0.619323775777125,0.219730486787422,-0.00591868609647373,-0.993062289604829,0,0.117589493428686,0,0.00582473666247658,0.00840336134453781
139,5261.33333333209,0.198928048037329,-0.619323775777125,0.21874233978382,-0.00591868609647373,0,0,0,0,0.00581430736968219,0.00836820083682008
140,-142904.666666666,0.198928048037329,-0.619323775777125,0.21874233978382,-0.00591868609647373,0,0,0,0,0.00580397078237484,0.00833333333333333
141,284023,0.198928048037329,-0.619323775777125,0.21874233978382,-0.00591868609647373,0,0,0,0,0.00579372542772503,0.00829875518672199
142,-54545,0.198928048037329,-0.619323775777125,0.21874233978382,-0.00591868609647373,0,0,0,0,0.00578356986646514,0.00826446280991736
143,-106701.333333332,0.198928048037329,-0.619323775777125,0.21874233978382,-0.00591868609647373,0,0,0,0,0.00577350269189626,0.00823045267489712
144,0,0.198928048037329,-0.619323775777125,0.21874233978382,-0.00591868609647373,0,0,0,0,0.00576352252893107,0.00819672131147541
145,-35144.666666666,0.198928048037329,-0.619323775777125,0.21874233978382,-0.00591868609647373,0,0,0,0,0.00575362803317131,0.00816326530612245
146,137054,0.198928048037329,-0.619323775777125,0.21874233978382,-0.00591868609647373,0,0,0,0,0.00574381789001818,0.00813008130081301
147,-111701.333333336,0.198928048037329,-0.619323775777125,0.21874233978382,-0.00591868609647373,0.707106781186547,0,0.707106781186547,0,0.00573409081381447,0.00809716599190283
148,-162881,0.193202487056062,-0.619323775777125,0.213016778802552,-0.00591868609647373,0,0,0,0,0.0057244455470169,0.00806451612903226
149,684.666666667908,0.193202487056062,-0.619323775777125,0.213016778802552,-0.00591868609647373,0,0,0,0,0.0057148808593976,0.00803212851405622
150,-28453.6666666679,0.193202487056062,-0.619323775777125,0.213016778802552,-0.00591868609647373,0,0,0,0,0.00570539554727333,0.008
151,488614.666666664,0.193202487056062,-0.619323775777125,0.213016778802552,-0.00591868609647373,-0.707106781186547,0,-0.707106781186547,0,0.00569598843276147,0.00796812749003984
152,-12337,0.198836804037628,-0.619323775777125,0.218651095784118,-0.00591868609647373,0,0,0,0,0.00568665836306154,0.00793650793650794
153,137054,0.198836804037628,-0.619323775777125,0.218651095784118,-0.00591868609647373,0,0,0,0,0.00567740420976129,0.00790513833992095
154,-106701.333333332,0.198836804037628,-0.619323775777125,0.218651095784118,-0.00591868609647373,0,0,0,0,0.0056682248681664,0.0078740157480315
155,-121632.333333332,0.198836804037628,-0.619323775777125,0.218651095784118,-0.00591868609647373,0,0,0,0,0.0056591192566527,0.00784313725490196
156,-220191.333333332,0.198836804037628,-0.619323775777125,0.218651095784118,-0.00591868609647373,1,0,0,0,0.00565008631604022,0.0078125
157,239932,0.191024304037628,-0.619323775777125,0.218651095784118,-0.00591868609647373,0,0,0,0,0.00564112500898794,0.00778210116731518
158,194706.666666668,0.191024304037628,-0.619323775777125,0.218651095784118,-0.00591868609647373,1,0,0,0,0.00563223431940875,0.00775193798449612
159,58398.6666666642,0.183272366053132,-0.619323775777125,0.218651095784118,-0.00591868609647373,-0.104239677830384,0.0984753422688086,0.0984753422688086,0.984753422688086,0.00562341325190349,0.00772200772200772
160,-759114.333333336,0.184077305650278,-0.620084203130552,0.217890668430691,-0.00667911344990082,0,0,0,0,0.00561466083121358,0.00769230769230769
161,220535.333333336,0.184077305650278,-0.620084203130552,0.217890668430691,-0.00667911344990082,0,0,0,0,0.00560597610169143,0.00766283524904215
162,-362148.333333332,0.184077305650278,-0.620084203130552,0.217890668430691,-0.00667911344990082,0,0,0,0,0.00559735812678788,0.00763358778625954
163,-312817.666666666,0.184077305650278,-0.620084203130552,0.217890668430691,-0.00667911344990082,0,0,0,0,0.00558880598855616,0.00760456273764259
164,1757474.66666667,0.184077305650278,-0.620084203130552,0.217890668430691,-0.00667911344990082,0,0,0,0,0.00558031878717165,0.00757575757575758
165,-140822,0.184077305650278,-0.620084203130552,0.217890668430691,-0.00667911344990082,0,0,0,0,0.00557189564046683,0.00754716981132075
166,150794.666666666,0.184077305650278,-0.620084203130552,0.217890668430691,-0.00667911344990082,0,0,0,0,0.00556353568348092,0.0075187969924812
167,-326464.666666666,0.184077305650278,-0.620084203130552,0.217890668430691,-0.00667911344990082,-0.707106781186547,-0.707106781186547,0,0,0.00555523806802358,0.00749063670411985
168,-132797,0.189373985659166,-0.614787523121664,0.217890668430691,-0.00667911344990082,-0.707106781186547,0,-0.707106781186547,0,0.00554700196225229,0.00746268656716418
169,-557624.666666666,0.194650901936677,-0.614787523121664,0.223167584708202,-0.00667911344990082,-0.0904656130768472,-0.0904656130768472,-0.0986860180342587,-0.986860180342587,0.00553882655026268,0.00743494423791822
170,252126.666666668,0.195323508725353,-0.614114916332989,0.223901309749349,-0.00594538840875392,0,0,0,0,0.00553071103169158,0.00740740740740741
171,-66122.6666666679,0.195323508725353,-0.614114916332989,0.223901309749349,-0.00594538840875392,-0.707106781186547,0,-0.707106781186547,0,0.00552265462133211,0.00738007380073801
172,469805,0.200542008955512,-0.614114916332989,0.229119809979508,-0.00594538840875392,0,0,0,0,0.00551465654876061,0.00735294117647059
173,-748448.666666668,0.200542008955512,-0.614114916332989,0.229119809979508,-0.00594538840875392,0,0,0,0,0.00550671605797467,0.00732600732600733
174,-70818.666666666,0.200542008955512,-0.614114916332989,0.229119809979508,-0.00594538840875392,-0.707106781186547,0,-0.707106781186547,0,0.00549883240704226,0.0072992700729927
175,419548,0.205703372321837,-0.614114916332989,0.234281173345834,-0.00594538840875392,0,0,0,0,0.00549100486776113,0.00727272727272727
176,196588.666666668,0.205703372321837,-0.614114916332989,0.234281173345834,-0.00594538840875392,0,0,0,0,0.00548323272532848,0.0072463768115942
177,-24223.3333333321,0.205703372321837,-0.614114916332989,0.234281173345834,-0.00594538840875392,0,0,0,0,0.00547551527802037,0.0072202166064982
178,-799292.666666668,0.205703372321837,-0.614114916332989,0.234281173345834,-0.00594538840875392,0,0,0,0,0.0054678518368805,0.00719424460431655
179,24454,0.205703372321837,-0.614114916332989,0.234281173345834,-0.00594538840875392,-0.123889772248192,0.0979645646515724,-0.123889772248192,0.979645646515724,0.00546024172541813,0.00716845878136201
180,146203,0.20659147104763,-0.614817171276727,0.235169272071627,-0.00664764335249279,0,0,0,0,0.00545268427931479,0.00714285714285714
181,44871.6666666679,0.20659147104763,-0.614817171276727,0.235169272071627,-0.00664764335249279,0,0,0,0,0.0054451788461394,0.00711743772241993
182,-1015837.33333333,0.20659147104763,-0.614817171276727,0.235169272071627,-0.00664764335249279,-1,0,0,0,0.00543772478507169,0.00709219858156028
183,196588.666666668,0.213683669629191,-0.614817171276727,0.235169272071627,-0.00664764335249279,0,0,0,0,0.00543032146663339,0.00706713780918728
184,-14623,0.213683669629191,-0.614817171276727,0.235169272071627,-0.00664764335249279,-0.577350269189626,-0.577350269189626,-0.577350269189626,0,0.00542296827242722,0.00704225352112676
185,168490.666666666,0.217749516595315,-0.610751324310603,0.239235119037751,-0.00664764335249279,0,0,0,0,0.00541566459488313,0.00701754385964912
186,93778.666666666,0.217749516595315,-0.610751324310603,0.239235119037751,-0.00664764335249279,0,0,0,0,0.00540840983701173,0.00699300699300699
187,-220484,0.217749516595315,-0.610751324310603,0.239235119037751,-0.00664764335249279,0,0,0,0,0.00540120341216464,0.00696864111498258
188,-330810.333333334,0.217749516595315,-0.610751324310603,0.239235119037751,-0.00664764335249279,0,0,0,0,0.00539404474380148,0.00694444444444444
189,-394948.666666668,0.217749516595315,-0.610751324310603,0.239235119037751,-0.00664764335249279,0,0,0,0,0.00538693326526331,0.0069204152249135
190,157014.333333332,0.217749516595315,-0.610751324310603,0.239235119037751,-0.00664764335249279,0,0,0,0,0.00537986841955237,0.00689655172413793
191,196588.666666668,0.217749516595315,-0.610751324310603,0.239235119037751,-0.00664764335249279,0,0,0,0,0.00537284965911771,0.00687285223367698
