Iteration,f,x0,x1,x2,x3,Df0,Df1,Df2,Df3,Step_Df,Step_GH
0,0,0.05,0,0.5,0,0.102981074214209,0.977499978878467,0,-0.184088809128324,0.01,0.05
1,12384375.0477342,0.0448509462892896,-0.0488749989439233,0.5,0.00920444045641618,0.173849576623316,0,0.000962367519796998,0.984771749471242,0.00840896415253715,0.0454545454545455
2,500070332.033836,0.0369486928064116,-0.0488749989439233,0.499956256021827,-0.0355579117922766,0,0,-0.0153827950432041,-0.999881677808259,0.00759835685651593,0.0416666666666667
3,-19988155,0.0369486928064116,-0.0488749989439233,0.500597205815294,0.00610382478306748,-0.528530079119668,0,0,0.848914574892997,0.00707106781186548,0.0384615384615385
4,2286733,0.0572767727725527,-0.0488749989439233,0.500597205815294,-0.0265467357897401,0.5,0.5,0.5,0.5,0.00668740304976422,0.0357142857142857
5,703132045.852098,0.0394196299154098,-0.0667321418010662,0.482740062958151,-0.044403878646883,0,0,-0.0181788136675146,-0.999834751713323,0.00638943104246272,0.0333333333333333
6,6907522,0.0394196299154098,-0.0667321418010662,0.483346023413735,-0.0110760535897722,-1,0,0,0,0.00614788152951264,0.03125
7,-1234298,0.0706696299154098,-0.0667321418010662,0.483346023413735,-0.0110760535897722,-0.986494952018049,-0.163791665364592,0,0,0.00594603557501361,0.0294117647058824
8,-6063816,0.0996841873277054,-0.0619147398785782,0.483346023413735,-0.0110760535897722,0.576527007276052,0.576527007276052,0.576527007276052,0.0533837957057894,0.00577350269189626,0.0277777777777778
9,47534514.1210335,0.0836695482367039,-0.0779293789695797,0.467331384322734,-0.0125589368038219,0,0,-0.0143659571327181,-0.999896804313156,0.00562341325190349,0.0263157894736842
10,203028,0.0836695482367039,-0.0779293789695797,0.467709435826226,0.0137541369938927,-0.764948341433484,0.644091635513273,0,0,0.00549100486776113,0.025
11,8990785.13490016,0.102793256772541,-0.0940316698574115,0.467709435826226,0.0137541369938927,0.0578121571118208,0.0578121571118208,0.0177768437126277,0.996493598979829,0.00537284965911771,0.0238095238095238
12,408026.373772951,0.101416776841307,-0.0954081497886453,0.467286177642592,-0.0099719010770556,0,0,-0.0108399887676232,-0.999941245595719,0.00526640387847927,0.0227272727272727
13,705668,0.101416776841307,-0.0954081497886453,0.467532541023675,0.0127540363228471,-1,0,0,0,0.00516973153957171,0.0217391304347826
14,2281275,0.12315590727609,-0.0954081497886453,0.467532541023675,0.0127540363228471,-0.707106781186548,-0.707106781186548,0,0,0.00508132748154615,0.0208333333333333
15,57154773.2931423,0.13788729855081,-0.0806767585139256,0.467532541023675,0.0127540363228471,0,0,0.00952337763439033,0.999954651610978,0.005,0.02
16,9685713.3135836,0.13788729855081,-0.0806767585139256,0.467342073470987,-0.00724505670937246,0,0,-0.00977032759665153,-0.999952269210213,0.00492479060505452,0.0192307692307692
17,35301162.4739255,0.13788729855081,-0.0806767585139256,0.467529964386307,0.0119847946215932,-0.0362403507751913,-0.0313484655559903,0.0117503785658609,0.998782178098175,0.00485491771707323,0.0185185185185185
18,5417513,0.138558416157758,-0.0800962313739998,0.467312364783236,-0.00651117163948414,0.0112327688918049,0.0112327688918049,0,0.999873816941941,0.00478973625443575,0.0178571428571429
19,251430637.691835,0.138357830998975,-0.080296816532782,0.467312364783236,-0.0243660612277331,0,0,-0.0133321483061494,-0.999911122961208,0.00472870804501588,0.0172413793103448
20,-678769,0.138357830998975,-0.080296816532782,0.467542229409204,-0.00712621428012606,0,0,0,0,0.004671379777282,0.0166666666666667
21,23507290.5118226,0.138357830998975,-0.080296816532782,0.467542229409204,-0.00712621428012606,0,0,-0.0062735285962735,-0.999980321225849,0.00461736630944103,0.0161290322580645
22,-20345348.3037252,0.138357830998975,-0.080296816532782,0.467643415354305,0.00900250057835537,-0.0666325099426184,0,0.0110039084256318,0.997716905047773,0.00456633785496731,0.015625
23,4182666,0.139398963966829,-0.080296816532782,0.467471479285154,-0.00658682606301608,0,0,0,-1,0.00451801001804922,0.0151515151515152
24,34719396.2263149,0.139398963966829,-0.080296816532782,0.467471479285154,0.00856468908849907,0.832566870814312,0,0.00548937404818563,0.553897348246969,0.00447213595499958,0.0147058823529412
25,107921,0.127155333513677,-0.080296816532782,0.46739075319621,0.000419139849573057,0,0,0,0,0.00442850014269147,0.0142857142857143
26,29133680,0.127155333513677,-0.080296816532782,0.46739075319621,0.000419139849573057,0.122632103302119,0.122632103302119,0,0.984846553773428,0.00438691337650831,0.0138888888888889
27,-639063,0.125452109856703,-0.0820000401897559,0.46739075319621,-0.0132592845083912,-0.707106781186547,-0.707106781186547,0,0,0.00434720871944991,0.0135135135135135
28,5353548,0.135007606899765,-0.0724445431466944,0.46739075319621,-0.0132592845083912,0.456613243470705,0.276540453303861,0.180072790166845,0.82619822912857,0.00430923819458906,0.0131578947368421
29,368053186.029502,0.128999537906729,-0.0760832333217452,0.465021374378226,-0.0241303138390303,0,0,-0.0105257326625424,-0.999944602941541,0.00427287006396234,0.0128205128205128
30,3202912,0.128999537906729,-0.0760832333217452,0.465156319668771,-0.0113105112372157,-0.552893279878865,-0.552893279878865,-0.552893279878865,0.287970594322362,0.00423798657415022,0.0125
31,118990758.959516,0.135910703905215,-0.0691720673232594,0.472067485667257,-0.0149101436662452,0,0,-0.00952337763439019,-0.999954651610978,0.00420448207626857,0.0121951219512195
32,-11225142,0.135910703905215,-0.0691720673232594,0.472183624418896,-0.00271557474416009,0.681611668749142,0,0,0.731714106072181,0.00417226144861151,0.0119047619047619
33,22541578.2054419,0.127796279277249,-0.0691720673232594,0.472183624418896,-0.0114264569593051,0,0,-0.0117638918003617,-0.999930803030744,0.00414123876566552,0.0116279069767442
34,-26799443,0.127796279277249,-0.0691720673232594,0.472320413858435,0.000200645401517508,0,0,0,-1,0.0041113361690052,0.0113636363636364
35,-1598918,0.127796279277249,-0.0691720673232594,0.472320413858435,0.0115642817651539,0,0,0,0,0.00408248290463863,0.0111111111111111
36,-6120551,0.127796279277249,-0.0691720673232594,0.472320413858435,0.0115642817651539,0,0,0,0,0.0040546144983877,0.0108695652173913
37,44778439.401556,0.127796279277249,-0.0691720673232594,0.472320413858435,0.0115642817651539,0.459374390801256,0.459374390801256,0.0116236826455056,0.760141584281314,0.00402767204636577,0.0106382978723404
38,7648889,0.12290931767298,-0.0740590289275281,0.472196757660078,0.00347766916641649,1,0,0,0,0.0040016016019225,0.0104166666666667
39,25996888,0.112492651006313,-0.0740590289275281,0.472196757660078,0.00347766916641649,0,0,0,1,0.00397635364383525,0.0102040816326531
40,-1945487.4917903,0.112492651006313,-0.0740590289275281,0.472196757660078,-0.00672641246623657,0,0,-0.0140997277775576,-0.999900593897513,0.00395188261324405,0.01
41,2630677,0.112492651006313,-0.0740590289275281,0.472337754937854,0.00327259347273856,1,0,0,0,0.00392814650900513,0.00980392156862745
42,1452937,0.102688729437686,-0.0740590289275281,0.472337754937854,0.00327259347273856,1,0,0,0,0.00390510653289516,0.00961538461538462
43,-12236836,0.0930733448223014,-0.0740590289275281,0.472337754937854,0.00327259347273856,0.992540193113991,0,0,0.121917861912195,0.00388272677752223,0.00943396226415094
44,-16404198,0.0837097580948109,-0.0740590289275281,0.472337754937854,0.00212242496413295,0,0,0,0,0.0038609739509609,0.00925925925925926
45,24233513,0.0837097580948109,-0.0740590289275281,0.472337754937854,0.00212242496413295,0.565276150355075,0.824649684184835,0,0.0203904932161589,0.00383981713307935,0.00909090909090909
46,-3270274,0.0785708840006739,-0.0815558442382994,0.472337754937854,0.00193705684398605,-0.976215549664078,0.21680221538089,0,0,0.00381922755930953,0.00892857142857143
47,24155109,0.0872870942655317,-0.0834915783042001,0.472337754937854,0.00193705684398605,0,0,0,1,0.00379917842825796,0.0087719298245614
48,5383901,0.0872870942655317,-0.0834915783042001,0.472337754937854,-0.00683487298057535,0,0,0.194830579091805,-0.980836910730195,0.00377964473009227,0.00862068965517241
49,-435013,0.0872870942655317,-0.0834915783042001,0.470658180980166,0.0016206176291677,-1,0,0,0,0.00376060309308639,0.00847457627118644
50,10252735,0.0957616705367182,-0.0834915783042001,0.470658180980166,0.0016206176291677,-0.707106781186547,-0.707106781186547,0,0,0.00374203164608213,0.00833333333333333
51,-28764576,0.101654227046606,-0.0775990217943123,0.470658180980166,0.0016206176291677,0,0,0,-1,0.00372390989493982,0.00819672131147541
52,2916095,0.101654227046606,-0.0775990217943123,0.470658180980166,0.00981733894064311,1,0,0,0,0.00370621861131651,0.00806451612903226
53,4216534,0.0935897109175738,-0.0775990217943123,0.470658180980166,0.00981733894064311,1,0,0,0,0.00368893973233441,0.00793650793650794
54,5787060.5666505,0.0856532029810659,-0.0775990217943123,0.470658180980166,0.00981733894064311,0,0,0.0130637567156592,0.999914665489248,0.00367205626989359,0.0078125
55,-6704940,0.0856532029810659,-0.0775990217943123,0.470556120380825,0.00200550561650837,-1,0,0,0,0.00365555222854512,0.00769230769230769
56,1376722,0.0933455106733736,-0.0775990217943123,0.470556120380825,0.00200550561650837,0.707106781186547,0.707106781186547,0,0,0.00363941253097948,0.00757575757575758
57,777812,0.08798864111893,-0.0829558913487558,0.470556120380825,0.00200550561650837,0.573155127632925,0.819446886422839,0,0,0.00362362295030433,0.00746268656716418
58,0,0.0837113640470425,-0.089071166620568,0.470556120380825,0.00200550561650837,0,0,0,1,0.00360817004838774,0.00735294117647059
59,-6208190,0.0837113640470425,-0.089071166620568,0.470556120380825,-0.00534743555996222,-0.0218015618771925,-0.0845258162645923,0,0.996182753456673,0.00359304111963084,0.0072463768115942
60,12045041.7484502,0.0838693463794859,-0.0884586607056072,0.470556120380825,-0.0125661511647207,0,0,-0.0117638918003617,-0.999930803030744,0.00357822413961026,0.00714285714285714
61,-1535971,0.0838693463794859,-0.0884586607056072,0.470640148179399,-0.00542378828592969,-0.632724397861412,0,0,0.774377063419956,0.00356370771809629,0.00704225352112676
62,-5905536,0.0883251519982283,-0.0884586607056072,0.470640148179399,-0.0108771478874787,0.0149488775109931,0,0,0.999888259287587,0.00354948105601005,0.00694444444444444
63,15983687.5744733,0.0882213403488464,-0.0884586607056072,0.470640148179399,-0.0178208163547536,0,0,-0.0285597738988769,-0.999592086460695,0.00353553390593274,0.00684931506849315
64,-5500762,0.0882213403488464,-0.0884586607056072,0.470835763069117,-0.0109742952146118,0,0,0,1,0.00352185653582324,0.00675675675675676
65,16466659.1656287,0.0882213403488464,-0.0884586607056072,0.470835763069117,-0.0177310519713686,0,0,-0.0222167372851469,-0.99975317783161,0.00350843969563869,0.00666666666666667
66,8173010.35400381,0.0882213403488464,-0.0884586607056072,0.470983874651018,-0.0110660307858245,0,0,-0.0192124068512921,-0.999815424677465,0.00349527458658551,0.00657894736842105
67,14097746,0.0882213403488464,-0.0884586607056072,0.471110272064514,-0.00448829772873595,0.439368780310206,0,0,0.89830678216783,0.00348235283275785,0.00649350649350649
68,5625956.50712959,0.085368296320858,-0.0884586607056072,0.471110272064514,-0.0103214586519037,0,0,-0.0133321483061492,-0.999911122961207,0.00346966645494591,0.00641025641025641
69,0,0.085368296320858,-0.0884586607056072,0.471195734553656,-0.00391177196625491,0.470432571454879,0.470432571454879,0,-0.746583144350781,0.00345720784641941,0.00632911392405063
70,-934184,0.082390874982536,-0.0914360820439292,0.471195734553656,0.00081343780811712,-1,0,0,0,0.00344496975051139,0.00625
