Iteration,f,x0,x1,Df0,Df1,Step_Df,Step_a
0,242542979.861974,0.0853002954195563,0.00753582631183487,0,1,0.01,0.75
1,55364044072.417,0.0853002954195563,0,0,-1,0.00840896415253715,0.375
2,8645190927.27143,0.0853002954195563,0.0853002954195563,-0.682227542712741,0.731139918185388,0.00759835685651593,0.25
3,1189352564.2486,0.255857181097742,0,0,-1,0.00707106781186548,0.1875
4,235175416.629218,0.255857181097742,0.1875,1,0,0.00668740304976422,0.15
5,909663707.152919,0.105857181097742,0.105857181097742,-0.683339838524215,0.730100448627242,0.00638943104246272,0.125
6,251057638.228963,0.191274660913268,0.0145946250193363,0,1,0.00614788152951264,0.107142857142857
7,1090597380.46494,0.191274660913268,0,0,-1,0.00594603557501361,0.09375
8,241541399.373741,0.191274660913268,0.09375,1,0,0.00577350269189626,0.0833333333333333
9,233149861.479017,0.107941327579935,0.09375,1,0,0.00562341325190349,0.075
10,625275061.77194,0.0329413275799351,0.0329413275799351,-0.653283650525575,0.757113249095522,0.00549100486776113,0.0681818181818182
11,287668096.627099,0.0774833946612244,0,0,-1,0.00537284965911771,0.0625
12,244192141.100008,0.0774833946612244,0.0625,1,0,0.00526640387847927,0.0576923076923077
13,424070277.488015,0.0197910869689167,0.0197910869689167,-0.85152535177334,0.524313432297218,0.00516973153957171,0.0535714285714286
14,257729107.578252,0.0654085165282027,0,0,-1,0.00508132748154615,0.05
15,237840227.221094,0.0654085165282027,0.05,1,0,0.005,0.046875
16,318356933.724625,0.0185335165282027,0.0185335165282027,-0.840033821337913,0.542534034884838,0.00492479060505452,0.0441176470588235
17,236447115.15493,0.0555938321754636,0,0,1,0.00485491771707323,0.0416666666666667
18,405510139.544099,0.0555938321754636,0,0,-1,0.00478973625443575,0.0394736842105263
19,240470794.576866,0.0555938321754636,0.0394736842105263,1,0,0.00472870804501588,0.0375
20,272068449.382316,0.0180938321754636,0.0180938321754636,-0.876058593025717,0.482204667735393,0.004671379777282,0.0357142857142857
21,238589582.716277,0.0493816390692392,0.000872236899199592,0.184042264980639,-0.982918330636272,0.00461736630944103,0.0340909090909091
22,245318444.30852,0.0431074709448993,0.0343808163527089,-1,0,0.00456633785496731,0.0326086956521739
23,237763013.165832,0.0757161665970732,0.0343808163527089,1,0,0.00451801001804922,0.03125
24,245279635.174473,0.0444661665970732,0.0343808163527089,1,0,0.00447213595499958,0.03
25,259562083.042454,0.0144661665970732,0.0144661665970732,-0.832960355345691,0.553332672469627,0.00442850014269147,0.0288461538461538
26,240797350.870584,0.038493869155122,0,0.082676073083627,-0.996576473201867,0.00438691337650831,0.0277777777777778
27,246306411.408968,0.0361973115694657,0.027682679811163,-1,0,0.00434720871944991,0.0267857142857143
28,220813319.799604,0.0629830258551799,0.027682679811163,0.362423991546973,0.932013331638105,0.00430923819458906,0.0258620689655172
29,215445791.310867,0.0536099915910341,0.00357888675155681,0,-1,0.00427287006396234,0.025
30,236388305.555469,0.0536099915910341,0.0285788867515568,1,0,0.00423798657415022,0.0241935483870968
