Iteration,f,x0,x1,Df0,Df1,Step_Df,Step_a
0,1546469289.5,0.00612718828960347,0,0.529200483722518,-0.848496816745858,0.005,0.5
1,26195277399.2119,0,0,-0.348811780340959,0.937192798678783,0.00420448207626857,0.25
2,6898873699.34607,0.0872029450852397,0,0.922432988984126,-0.386157197050386,0.00379917842825796,0.166666666666667
3,2275863376.32517,0,0,0.970560040186147,0.240859312449954,0.00353553390593274,0.125
4,3055387049.25,0,0,0.582013254544104,-0.813179298516004,0.00334370152488211,0.1
5,2168071806.25,0,0,0.987044751928741,0.160445185935663,0.00319471552123136,0.0833333333333333
6,1901314545.44444,0,0,-0.161894275434281,-0.986808108794009,0.00307394076475632,0.0714285714285714
7,1754293239.60625,0.0115638768167343,0.0115638768167343,0.331019865566791,-0.943623785520555,0.0029730177875068,0.0625
8,2050378805.75394,0,0,-0.597911190583629,-0.801562354514524,0.00288675134594813,0.0555555555555556
9,1247405292.24704,0.0332172883657572,0.0332172883657572,0.659124244951898,0.752034061540161,0.00281170662595175,0.05
10,1361598230.23602,0.000261076118162278,0,-0.252867304006829,-0.967500969800195,0.00274550243388056,0.0454545454545455
11,1385929202.64148,0.0117550444821091,0.0117550444821091,-0.0439689572127322,0.999032897757439,0.00268642482955886,0.0416666666666667
12,1388372112.7399,0.0135870843659729,0,0.365921874396722,-0.93064557262042,0.00263320193923963,0.0384615384615385
13,1610824770.82593,0,0,-0.25306148747687,0.96745019693832,0.00258486576978585,0.0357142857142857
14,1674734826.95867,0.00903791026703108,0,-0.166294549388581,0.98607612426407,0.00254066374077307,0.0333333333333333
15,1316018086.34374,0.0145810619133171,0,0.894804097633577,-0.446458986759321,0.0025,0.03125
16,1587417297.72772,0,0,-0.297047896440213,0.954862580280767,0.00246239530252726,0.0294117647058824
17,1516740855.91613,0.00873670283647685,0,0.488275886016648,-0.872689325667879,0.00242745885853662,0.0277777777777778
18,1619283188.84276,0,0,0.639136386249688,-0.769093414203821,0.00239486812721787,0.0263157894736842
19,1409412167.31233,0,0,0.697083641047055,0.716989816792805,0.00236435402250794,0.025
20,1478867385.25,0,0,-0.75465938106776,0.656116772050849,0.002335689888641,0.0238095238095238
21,1405311164.46238,0.0179680805016133,0,0.917234431135967,-0.398347835865438,0.00230868315472051,0.0227272727272727
22,1296534789.83276,0,0,0.663209128571059,0.748434133227512,0.00228316892748366,0.0217391304347826
23,1371157177.70605,0,0,-0.608060329181445,0.793890821256773,0.00225900500902461,0.0208333333333333
24,1135581731.63523,0.0126679235246134,0,-0.911599311211655,0.411079914126726,0.00223606797749979,0.02
25,1657093761.83194,0.0308999097488465,0,0,0,NaN,NaN
