Iteration,f,x0,x1,x2,x3,Df0,Df1,Df2,Df3,Step_Df,Step_GH
0,0,0.05,0,0.5,0,0.00411554456914142,0.999881127064892,0,0.0148591396904557,0.02,0.05
1,39684805,0.0497942227715429,-0.0499940563532446,0.5,-0.000742956984522785,-0.719591148163637,-0.104041513518824,0,-0.686559497020652,0.0168179283050743,0.0454545454545455
2,-1172123,0.0825029113244355,-0.0452648966478435,0.5,0.0304642928800523,0.167048010727756,0.167048010727756,0,0.971694357410703,0.0151967137130319,0.0416666666666667
3,4979455,0.0755425775441124,-0.0522252304281667,0.5,-0.0100229720120603,-0.611300944680093,0,0,0.791398227843117,0.014142135623731,0.0384615384615385
4,725245230.008252,0.0990541523395006,-0.0522252304281667,0.5,-0.0404613653906417,0,0,-0.015382795043204,-0.999881677808259,0.0133748060995284,0.0357142857142857
5,-2362163,0.0990541523395006,-0.0522252304281667,0.500549385537257,-0.00475130546891821,0,0,-0.10331406813823,-0.99464878390552,0.0127788620849254,0.0333333333333333
6,275643833.620186,0.0990541523395006,-0.0522252304281667,0.503993187808532,0.0284036539945991,0.0169928019199635,0.00590397077990128,0.0153803058118199,0.999719877768305,0.0122957630590253,0.03125
7,15918161,0.0985231272795017,-0.0524097295150386,0.503512553251912,-0.00283759218566041,-0.543212197811379,-0.610938598047463,0,0.575911918234665,0.0118920711500272,0.0294117647058824
8,215553382.052513,0.114499956626895,-0.034440947219525,0.503512553251912,-0.0197761780160917,0,0,-0.0105257326625425,-0.999944602941541,0.0115470053837925,0.0277777777777778
9,-771113,0.114499956626895,-0.034440947219525,0.503804934714761,0.00800006095450664,0,0,0,0,0.011246826503807,0.0263157894736842
10,30209751.2151298,0.114499956626895,-0.034440947219525,0.503804934714761,0.00800006095450664,0,0,0.00530129828045046,0.999985948019542,0.0109820097355222,0.025
11,51559716.3262755,0.114499956626895,-0.034440947219525,0.503672402257749,-0.0169995877459819,0,0,-0.0145595765518364,-0.999894003747713,0.0107456993182354,0.0238095238095238
12,0,0.114499956626895,-0.034440947219525,0.504019058842317,0.00680741234324934,0,0,0,0,0.0105328077569585,0.0227272727272727
13,-13208757.2632607,0.114499956626895,-0.034440947219525,0.504019058842317,0.00680741234324934,0.243161766642123,0,0.00531910698667065,0.969971165728315,0.0103394630791434,0.0217391304347826
14,111074622.090886,0.10921383126511,-0.034440947219525,0.503903426081737,-0.0142789173464966,0,0,-0.00935720533669422,-0.999956220395817,0.0101626549630923,0.0208333333333333
15,22862148.3216896,0.10921383126511,-0.034440947219525,0.504098367859585,0.00655350391174955,0.0333063296901572,0.0333063296901572,0.00465882661225428,0.998879207982496,0.01,0.02
16,17983146.1126125,0.108547704671307,-0.0351070738133281,0.50400519132734,-0.0134240802479004,0,0,-0.0130918220134777,-0.999914298425804,0.00984958121010905,0.0192307692307692
17,-14658259,0.108547704671307,-0.0351070738133281,0.504256957135291,0.00580504087567278,0.545414207240135,0.545414207240135,0,0.636432781274841,0.00970983543414647,0.0185185185185185
18,0,0.0984474415742673,-0.0452073369103676,0.504256957135291,-0.00598075137015761,0,0,0,-1,0.00957947250887149,0.0178571428571429
