Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1955505.634,1520840680,6658903.059,1955505.634,76001.69337,12094941,9026413,849542,254677,1,11862338,5613554,10001361.98,196277.0257,3913.941648,191652.74,13744.28456,4626.580714,0.01478022,0.019625425,0.01989118,0.06915093,0.022212981,6.97265E-08,0.746403694,0.069334537,0.019887646,6.8829E-08,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-5055405.627,502960044,9229546.201,5055405.627,196480.8393,18025997,11658188,204835,198497,0,17861228,12831310,10002722.93,223079.5238,5488.814231,216532.3176,2653.767857,2599.589066,0.000604396,0.022301625,0.024610576,0.01224054,0.011697191,3.32373E-09,0.646733401,0.011713476,0.011075157,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1477169.152,883745225,6631139.102,1477169.152,57410.90947,11110235,7575855,175478,135415,0,10939931,4204241,9994842.511,117062.3543,3436.76478,112972.9914,2043.757857,1660.041044,0,0.011711143,0.029417657,0.01122508,0.013620132,0,0.682467729,0.010210333,0.011735189,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3220239.565,137324251,8814617.046,3220239.565,125156.2029,16729645,12272957,312166,334263,22,16528962,9110155,10000004.34,262895.1545,5457.564231,256455.238,4986.660989,5369.423681,0.290879121,0.026289801,0.020747088,0.018219282,0.020373245,1.05093E-06,0.733614415,0.017924841,0.0199219,1.242E-06,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-5904775.937,2059166616,7573250.589,5904775.937,229492.0364,14346833,8816978,901257,207056,0,14247884,12522395,9994936.307,206785.7155,3474.679176,202468.4942,12973.32742,3166.361758,0.000659341,0.020688916,0.016796692,0.061854176,0.01425666,3.40331E-09,0.61459059,0.061963691,0.013482332,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3343401.105,956254015,8010527.67,3343401.105,129942.937,14395824,10625521,196696,228066,0,14175414,8521122,10003073,191309.476,5830.438022,184633.6195,2902.368297,3270.91978,0.000164835,0.019124979,0.03045661,0.01190205,0.015462608,8.32841E-10,0.738375196,0.010785774,0.01437074,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-5562548.726,1724022647,9136931.195,5562548.726,216191.2066,17981383,13384631,211751,471259,6,17784529,13651425,10001937.27,289244.3695,7791.312527,280397.218,3583.530604,7679.409725,0.105164835,0.028918385,0.026949249,0.013078306,0.026809211,3.83224E-07,0.744360542,0.012438376,0.02647858,3.46295E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1439957.224,1728028347,6978672.608,1439957.224,55964.64947,11934298,8143139,160299,113879,0,11805532,4298013,9996486.041,127554.956,1461.141758,125392.8715,1839.938571,1310.899615,0,0.012759694,0.011435661,0.011251546,0.011215656,0,0.682574285,0.010510604,0.010409424,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1258294.181,82891174,5802605.488,1258294.181,48904.2255,9492521,5732995,267113,129282,0,9318894,3489908,10006777.33,125828.0463,1384.893516,123885.5524,3653.928352,1903.801978,0.003241758,0.012577088,0.010999537,0.01870131,0.013775476,1.3359E-08,0.604747707,0.01813769,0.012411543,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2431730.271,642941870,8006101.617,2431730.271,94510.39935,14493409,11071904,249460,280802,0,14234120,6932947,10001523.37,200573.7147,7208.906429,192513.7327,3939.65022,4086.227418,0.003241758,0.020054225,0.035904933,0.01690836,0.020421032,1.59223E-08,0.764119501,0.014892795,0.019407357,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-5105466.162,628074197,9256429.027,5105466.162,198426.4667,18466784,11033173,234336,1723699,0,18216553,13190676,10005367.48,275850.4415,7975.379066,266790.7425,3921.355055,25633.58654,0.000549451,0.02756935,0.028929304,0.015454021,0.089942032,2.33613E-09,0.59743142,0.013839329,0.090292445,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4516207.435,1689866430,10979248.07,4516207.435,175524.6349,22297359,14855306,297019,676582,5,21974078,13164899,10010366.32,353971.5116,2952.27956,349710.0435,5076.529835,10842.19214,0.014230769,0.035357818,0.008362676,0.015801159,0.029291836,5.75913E-08,0.666333459,0.014694508,0.029050299,2.64423E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1695989.014,1084506415,5819218.226,1695989.014,65915.45162,9983191,6760279,152133,166384,51,9791881,4614347,10000204.69,136117.8632,2241.066209,133290.4709,2229.166429,2405.736374,0.598406593,0.01361257,0.016389309,0.010892573,0.016225794,3.72429E-06,0.677552417,0.010175537,0.015328512,4.34829E-06,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4515872.087,1268112090,5895355.645,4515872.087,175511.6015,10419440,6143354,217868,727043,0,10331661,8935737,10008530.25,158362.819,759.4000549,156991.471,3414.818846,10995.63368,0.000274725,0.015824825,0.004769857,0.01674511,0.069688146,1.43577E-09,0.589790537,0.016245724,0.069959544,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3102388.438,1154810681,7629247.479,3102388.438,120575.8606,13895306,10843003,337236,263982,25,13719943,8103226,10007479.89,169691.7125,5911.868022,162963.872,4181.839451,3253.695165,0.307802198,0.016957847,0.034803282,0.021986602,0.019198572,1.57115E-06,0.780390112,0.021653875,0.019001942,1.52977E-06,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3904385.672,1512240659,5626178.21,3904385.672,151745.8796,9493151,5574647,254184,544699,7,9389471,7617074,10007589.35,147709.0691,2417.729176,144733.6853,3989.14044,8458.448791,0.099175824,0.014761816,0.016333837,0.019535689,0.053962789,4.16339E-07,0.587669858,0.019357701,0.054031224,4.50721E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2833630.568,1987120862,8311573.27,2833630.568,110130.4531,15940727,11979994,541322,329779,1,15646235,8251882,10008693.34,250096.0747,3772.196813,245387.7857,8517.987253,5299.423571,0.036318681,0.02498812,0.015079471,0.033701555,0.020757718,1.44385E-07,0.751532394,0.033605305,0.020253672,6.15324E-08,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1866418.047,527815777,5212843.84,1866418.047,72539.26022,8445287,5227608,144071,117006,0,8311076,4406270,10004673.46,109377.7507,2951.719121,105929.966,1909.806099,1539.169725,0,0.010934051,0.026928762,0.010112367,0.011560378,0,0.619536136,0.009869733,0.011369624,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-5168095.453,704842472,7135263.785,5168095.453,200860.5851,13701281,9931213,850140,235510,0,13583485,11484892,10007791.4,208198.4592,7420.931923,199972.8794,12835.07637,3554.970824,0.002692308,0.020803815,0.035637464,0.061349352,0.01667263,1.24018E-08,0.724827898,0.061746306,0.016769134,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3681759.728,132651429,9249625.46,3681759.728,143093.4122,18155639,12299279,241846,214178,1,17952026,10488239,10005908.74,241300.9708,9134.681484,231100.222,3239.053571,2885.86956,0.001428571,0.024115399,0.037861857,0.013919556,0.011691365,6.59461E-09,0.677441112,0.013828409,0.011535703,5.68363E-08,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1602560.023,536784990,6040347.473,1602560.023,62284.28765,10107664,5890218,278363,107543,0,9958986,4348923,10002954.22,125278.0101,756.8643407,123927.5277,3535.386374,1446.539505,0,0.012525059,0.005959538,0.019253912,0.01122086,0,0.583102662,0.018810376,0.010350417,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4154452.552,250398287,7375463.828,4154452.552,161464.8526,13445087,10388651,292241,380515,8,13303441,9620531,10000486.03,164454.5723,6641.629505,157023.4516,3580.556703,4702.483407,0.127637363,0.016445316,0.040331949,0.019452302,0.027141998,6.70533E-07,0.772715735,0.019404459,0.02681606,5.11902E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4143057.113,2069312407,7498094.154,4143057.113,161021.9632,13988184,10842821,190226,354729,6,13795246,9954542,10003999,181563.0958,3976.09467,176765.693,2599.275055,4670.928516,0.22467033,0.018149718,0.02186736,0.012752704,0.024870305,1.14313E-06,0.775165986,0.012132161,0.024515364,3.93977E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1685471.843,1155089814,8058606.119,1685471.843,65506.69656,14320613,9105218,192009,239364,0,14099396,5233037,10003978.37,163288.2911,3505.434725,158941.9152,2501.492527,2855.874341,0,0.016322943,0.02147528,0.013253247,0.018710275,0,0.636092884,0.011641563,0.01787377,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3516353.313,2114942665,7338779.379,3516353.313,136664.8102,13391456,7901695,200419,322319,4,13240373,8671703,10003934.68,219359.5941,5579.128846,212994.0664,3440.280165,5341.159945,0.018846154,0.021927826,0.025422366,0.013417097,0.023855207,7.44358E-08,0.590194841,0.012823662,0.023564173,2.54331E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-915278.7592,574104378,6620647.77,915278.7592,35572.76153,12160813,8269498,206999,303353,417,11946616,3222132,10004662.87,196700.4176,2977.08467,193009.1734,3556.952747,4869.676044,6.59967033,0.019661578,0.015136937,0.017726458,0.027550052,3.79225E-05,0.68007901,0.016669215,0.027686354,3.84854E-05,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2432787.709,1980409882,5953374.077,2432787.709,94551.49719,10861891,7001993,219619,183039,0,10684262,6386267,10000740.79,146060.8403,3270.427692,142152.5151,3012.333901,2620.142198,0.00021978,0.014605073,0.022358333,0.016929189,0.016371396,1.39367E-09,0.644781108,0.016640039,0.015422125,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3717954.311,105363668,5895952.345,3717954.311,144500.1326,10193431,6046498,120459,192262,0,10076551,7756333,10000885.53,141442.3105,3066.087418,137777.5403,1896.61978,2817.751648,0,0.014143514,0.021676437,0.008866643,0.015418466,0,0.593848384,0.007881978,0.014655868,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1716414.001,1525435099,4546598.906,1716414.001,66709.27881,6676567,4579142,254057,153545,8,6567225,3416181,9994598.494,79087.88434,2272.911429,76422.85582,3090.981538,1873.294011,0.05032967,0.007911843,0.028783564,0.0243313,0.018486313,2.49901E-07,0.686685519,0.023746854,0.017951644,4.73486E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2300877.025,1516425894,6892054.048,2300877.025,89424.72322,12390663,9559161,267215,699089,0,12118162,6305684,10010682.03,169596.1172,6481.740604,162386.7245,3949.023956,9459.232692,0.000824176,0.016943957,0.038224978,0.020252192,0.060126786,5.14411E-09,0.771617439,0.018772058,0.060634803,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4265283.931,112323466,11253282.46,4265283.931,165772.3689,22556871,13741432,445451,843307,53129,22307084,12549438,9998297.659,315720.7119,5402.053681,308994.2034,6388.911484,11937.86374,749.9476374,0.031577623,0.017117473,0.020359207,0.035319119,0.0022194,0.609274819,0.019902947,0.034987345,0.002204406,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1805499.318,591647659,5869545.572,1805499.318,70171.62372,9212480,5859230,333519,142152,0,9089602,4244380,10000347.72,100251.1409,3849.882582,95860.16203,3701.242198,1665.132582,0,0.010023812,0.038487559,0.026117573,0.014463468,2.45403E-10,0.63684987,0.025658325,0.013459307,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4859308.173,1176448045,7715963.124,4859308.173,188859.4148,14705884,10444221,416367,216740,0,14550790,11354478,10005412.37,257761.9814,2780.898407,254117.4682,7377.751758,3925.667857,0.001373626,0.025762393,0.010775289,0.028073218,0.014598537,5.47638E-09,0.710210344,0.027776029,0.014134453,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3424862.442,1939693204,5580475.979,3424862.442,133108.9722,8987510,5175629,193967,404564,0,8881960,6608830,10000519.21,121051.8607,681.2137912,119842.8303,2816.967253,5508.074231,0.00043956,0.012105918,0.005524056,0.013610281,0.042744316,2.34917E-09,0.576802149,0.012699367,0.042211239,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4150566.093,770811597,8071602.738,4150566.093,161313.8034,14467808,8598525,158285,620730,0,14293126,9769737,10005058.62,192075.4338,2706.556923,188519.304,2302.204396,8307.299396,0.000384615,0.019198994,0.014035464,0.009579514,0.042982587,1.99222E-09,0.59451937,0.008775972,0.042598767,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4106028.168,1981398688,9468437.731,4106028.168,159582.8149,18055686,12720226,647583,371117,30,17880614,11013635,9999042.981,214174.3505,2045.053242,211069.0701,7620.419396,4373.287527,0.538296703,0.021419616,0.009545997,0.034879471,0.019938381,2.42266E-06,0.704496967,0.035155092,0.020083051,1.58677E-06,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-6754648.503,105483451,9247864.161,6754648.503,262522.7539,17816241,13497608,217371,692260,2,17654908,15010071,10001592.32,202265.1064,5069.412912,196149.511,2595.951209,7949.542253,0.008021978,0.020223384,0.025060959,0.012630776,0.038895221,3.75647E-08,0.757601745,0.012041368,0.038497638,1.05487E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3124782.879,2063388114,5805595.531,3124782.879,121446.2316,9010103,6295594,350522,282164,0,8873466,6020499,9999317.882,105224.4207,1908.877527,102786.2813,4198.97011,3349.376703,0.001703297,0.010524509,0.018059755,0.025517055,0.025249851,8.36105E-09,0.69973973,0.024958528,0.02485203,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1670256.48,1023304070,4964639.767,1670256.48,64915.34392,7815865,4728035,142152,134863,5,7655967,3838731,10002573.5,104540.3029,1380.637967,102700.5577,2064.551868,1970.021923,0.099065934,0.010453451,0.013044088,0.009950507,0.013467487,5.3607E-07,0.606183682,0.00920663,0.012376203,3.13301E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2388336.605,1054156700,4351856.678,2388336.605,92823.88305,6510403,4092564,257977,175199,0,6401891,4350798,9999344.612,89305.10385,984.2691758,87938.32495,3595.529835,2589.261374,0,0.008930271,0.010870194,0.025601383,0.015799063,0,0.630252665,0.025323027,0.014715821,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3696523.516,489985190,7304607.571,3696523.516,143667.2142,13277924,10305941,305567,265057,0,13077301,8895484,9997123.555,199809.0889,2261.417033,196767.9007,4795.843901,4436.52033,0.007802198,0.019985982,0.011271468,0.020939374,0.019670473,3.43604E-08,0.776314469,0.020147008,0.017761929,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-8094591.578,68601413,9877608.635,8094591.578,314600.304,19807330,12849500,196466,314207,0,19696411,17855672,10008450.45,244498.3807,3867.528681,239467.8012,2493.045495,3974.726703,0,0.024428295,0.015847975,0.01161573,0.017859983,0,0.648738726,0.011303257,0.017447562,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2573265.609,711232556,5355217.451,2573265.609,100011.2402,8141609,5214741,151937,164516,0,8009125,5004403,9998383.337,90664.32962,3044.709835,87141.37044,1910.459121,1951.98044,0.000714286,0.009068359,0.03362943,0.009705415,0.013526725,3.47892E-09,0.642084275,0.008658014,0.012713593,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2501525.952,766874834,4262591.308,2501525.952,97223.043,6372710,4496355,328783,171184,0,6270174,4461436,10000197.49,83815.29637,2799.168956,80641.75786,4352.256374,2371.509396,0.002197802,0.008382279,0.033251965,0.03787165,0.015574893,9.95269E-09,0.706926166,0.037721091,0.01484785,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3799219.422,1435744740,11329539.63,3799219.422,147658.5413,23167428,14507373,404767,739635,0,22946074,11785382,10003661.68,362327.3312,5546.428242,355420.596,6624.561264,11686.85478,0.00010989,0.036217398,0.015317919,0.017963149,0.029352873,4.7668E-10,0.626364031,0.017192554,0.029090982,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4071288.785,612393918,6623839.023,4071288.785,158232.6516,12479294,8438858,158764,209928,0,12347142,9490140,9999306.555,179117.716,5799.930549,172584.9829,2513.196648,3217.401813,0.000494505,0.017913142,0.032367931,0.012695477,0.017121011,2.80052E-09,0.676312072,0.011586172,0.016089018,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4823937.519,160486556,11022598.9,4823937.519,187484.7168,21474770,13821799,378557,1129640,3,21261787,13156589,10000384.34,231511.8298,8149.106593,222101.6612,4343.105659,12311.09429,0.053681319,0.02315008,0.035189994,0.018248711,0.051338632,2.26829E-07,0.643645193,0.017210454,0.050788168,1.35748E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-5014395.412,1577979275,10224481.28,5014395.412,194886.957,20174565,13933204,175197,225400,0,19936970,13387516,10003956.33,275048.9943,7455.402802,266408.9552,2374.518242,3024.066593,0,0.027493632,0.027121921,0.009456158,0.011143875,0,0.690630036,0.009514449,0.011314673,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3055354.691,544348632,6420690.841,3055354.691,118747.8708,10460659,7538728,188348,294028,0,10284117,6557587,10000151.52,113217.586,4746.078352,107857.1041,2250.879505,3195.315165,0,0.011323286,0.041933642,0.01207608,0.024313443,0,0.721394162,0.010965017,0.024181072,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1164148.785,29854733,4747068.928,1164148.785,45245.21815,7256522,5384950,195592,135891,0,7109901,2807424,10002550.53,98317.6617,3486.384121,94404.93187,2822.000549,2042.97467,0.000714286,0.009830839,0.035368834,0.01646143,0.01731325,4.4385E-09,0.743204077,0.01548988,0.015607138,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4699969.551,1986309373,8007061.924,4699969.551,182666.6405,13940181,9169708,161487,1485649,0,13753187,10137908,10011565.45,140659.4672,6718.876868,133121.9701,1916.351374,14895.16055,0.000659341,0.014052154,0.047829076,0.009947177,0.110733792,3.93037E-09,0.658265225,0.008530266,0.111202634,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3441355.698,263455369,6395629.568,3441355.698,133749.9907,10760066,7990944,667960,194549,0,10604569,7375322,10008658.22,144563.8634,6232.031319,137699.8296,8985.411209,2814.097802,0.001373626,0.014446819,0.043058933,0.056902545,0.013947095,7.09235E-09,0.743130559,0.0568438,0.013015582,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-6739697.447,74636287,8289561.871,6739697.447,261941.6737,16629645,9926480,152491,286183,2,16528211,14933573,9997997.266,236589.672,2998.101374,232614.9694,2332.012033,4190.440604,0.002417582,0.023663622,0.012697118,0.011181072,0.019285138,1.3417E-08,0.596889975,0.010428342,0.018763309,1.36873E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-5006042.888,1721277674,6951363.147,5006042.888,194562.332,13292946,8904182,273309,209438,0,13179295,11104537,10006826.7,235394.8658,1331.563626,233282.6674,4988.773132,3887.465604,0,0.023523762,0.005649329,0.020507563,0.015957842,2.20037E-10,0.669854691,0.019933965,0.015257477,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3459296.878,1301541533,4962723.369,3459296.878,134447.2836,7286010,5086057,330842,356405,0,7188917,5694012,10005643.5,75381.37132,3587.863187,71365.46132,3456.809341,3719.591758,0,0.007536555,0.047816506,0.025746602,0.037009382,0,0.699198423,0.02550502,0.036666172,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1810822.944,223560488,4565265.311,1810822.944,70378.52907,6528786,4517006,404828,430722,0,6398244,3391237,10004130.66,73478.56066,2649.691264,70445.36302,4638.259176,4834.990879,0,0.00734595,0.036104231,0.047922939,0.084724151,0,0.69309684,0.047098124,0.084667038,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3210513.773,1463637184,8394898.118,3210513.773,124778.2052,15212705,11648033,595379,713692,0,15075880,8487124,9999307.875,163728.8555,7571.600934,155263.9453,6353.934615,7555.941868,0.005714286,0.016373955,0.046234608,0.038142892,0.050673321,3.27851E-08,0.765780444,0.038355426,0.051390981,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2178008.468,2068115167,10029250.52,2178008.468,84649.376,20611891,13868318,370728,664591,0,20323301,7565107,10011094.07,372805.4788,6738.096923,364856.9909,7082.59489,12184.08275,0.000549451,0.037236156,0.01808952,0.018802703,0.029016989,1.9062E-09,0.673013216,0.017825907,0.028708999,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4963098.385,1727532216,6739804.157,4963098.385,192893.2727,12593629,7909791,495726,435342,0,12488267,10623551,10002723.08,218061.3312,4303.059451,213018.6343,8665.800055,7679.490055,0.000549451,0.02180063,0.019710708,0.038081206,0.033439019,2.49405E-09,0.628160192,0.03776258,0.032866002,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3012712.188,1009246499,5078437.722,3012712.188,117090.5488,8325208,6040997,242393,182603,0,8214962,6014138,10001939.67,98235.94962,4628.699615,93118.2539,2985.742363,2309.962527,0.000659341,0.009822943,0.047014984,0.020183509,0.016635992,4.53121E-09,0.726288767,0.019429829,0.015584104,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3641050.74,1990243322,4937399.502,3641050.74,141511.2373,7983003,5274627,148521,173567,0,7899551,6610860,9994237.495,89418.81286,2866.700549,86083.1672,1714.237637,1977.758791,0,0.008947155,0.031989664,0.010042615,0.013751213,0,0.661471327,0.009780461,0.013549543,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2885380.279,2086123504,5492913.919,2885380.279,112141.7312,9707181,6528595,237618,147465,0,9577685,6628013,10000775.32,129083.4108,3070.725055,125442.5619,3258.537198,2265.718297,0,0.012908027,0.023724011,0.020148512,0.014018145,0,0.672887946,0.019623121,0.012213721,0,0
