Iteration,f,x0,x1,x2,x3,Df0,Df1,Df2,Df3,Step_Df,Step_GH
41,-1053476261.53803,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.392814650900513,0.378787878787879
42,-814742369.230207,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.390510653289516,0.373134328358209
43,-979267189.743129,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.388272677752223,0.367647058823529
44,676861728.206278,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.38609739509609,0.36231884057971
45,-1328859589.74328,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.383981713307935,0.357142857142857
46,-1204345682.05087,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.381922755930953,0.352112676056338
47,-902747302.563591,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.379917842825796,0.347222222222222
48,-1204345682.05087,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.377964473009227,0.342465753424658
49,-1569017841.02541,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.376060309308639,0.337837837837838
50,-726527343.58913,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.374203164608213,0.333333333333333
51,-1208267205.12782,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.372390989493982,0.328947368421053
52,-1345947497.43554,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.370621861131651,0.324675324675325
53,-1442939312.82026,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.368893973233441,0.320512820512821
54,-1058051805.12775,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.367205626989359,0.316455696202532
55,-1208500441.02528,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.365555222854512,0.3125
56,-1715265030.76905,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.363941253097948,0.308641975308642
57,-1332174579.48685,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.362362295030433,0.304878048780488
58,-820578066.666129,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.360817004838774,0.301204819277108
59,-1093160364.10213,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.359304111963084,0.297619047619048
60,-1447538199.99972,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.357822413961026,0.294117647058824
61,-1239944456.40987,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.356370771809629,0.290697674418605
62,-181969682.050462,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.354948105601005,0.28735632183908
63,-1480078964.10231,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.353553390593274,0.284090909090909
64,-672346471.79431,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.352185653582324,0.280898876404494
65,-1395248958.97403,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.350843969563869,0.277777777777778
66,-1552280287.17928,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.349527458658551,0.274725274725275
67,-893106399.999489,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.348235283275785,0.271739130434783
68,-1230840456.40987,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.346966645494591,0.268817204301075
69,-1070493738.4611,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.345720784641941,0.265957446808511
70,-999132784.614899,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.344496975051139,0.263157894736842
71,-181969682.050462,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.34329452398452,0.260416666666667
72,-1609402051.28185,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.342112769706321,0.257731958762887
73,-1188145030.76885,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.340951079692995,0.255102040816327
74,-1088724882.05087,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.339808848969424,0.252525252525253
75,-1721240589.74346,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.338685498560657,0.25
76,-1761788405.12808,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.337580474049726,0.247524752475248
77,-1208267205.12782,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.336493244233015,0.245098039215686
78,-1215130020.51246,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.335423299865412,0.242718446601942
79,-1307033733.33298,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.334370152488211,0.240384615384615
80,-430437851.281359,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.333333333333333,0.238095238095238
81,-1070493738.4611,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.33231239229804,0.235849056603774
82,-430437851.281359,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.33130689698479,0.233644859813084
83,-1656252435.89726,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.330316431801381,0.231481481481481
84,-1604803564.10233,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.329340597116918,0.229357798165138
85,-556539723.076258,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.32837900846954,0.227272727272727
86,-1188145030.76885,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.327431295822161,0.225225225225225
87,-820578066.666129,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.326497102862805,0.223214285714286
88,-457820082.050566,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.325576086346396,0.221238938053097
89,-1321833369.23044,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.324667915475099,0.219298245614035
90,-1095984938.4611,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.323772271314564,0.217391304347826
91,-821231887.178924,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.322888846243622,0.21551724137931
92,-1442939312.82026,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.322017343435167,0.213675213675214
93,-1053476261.53803,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.321157476366158,0.211864406779661
94,49294461.5393825,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.320308968354799,0.210084033613445
95,-1533279005.12795,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.319471552123136,0.208333333333333
96,-1200307041.02526,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.318644969383422,0.206611570247934
97,-1552280287.17928,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.317828970446719,0.204918032786885
98,-1396345907.692,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.317023313852343,0.203252032520325
99,-1408321169.23046,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.316227766016838,0.201612903225806
100,-979267189.743129,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.315442100901257,0.2
101,-1442939312.82026,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.314666099695642,0.198412698412698
102,-1070493738.4611,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.313899550519636,0.196850393700787
103,-1321833369.23044,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.313142248138273,0.1953125
104,-1230840456.40987,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.312393993692026,0.193798449612403
105,49294461.5393825,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.311654594440266,0.192307692307692
106,-1328859589.74328,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.310923863517367,0.190839694656489
107,-451890810.255694,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.3102016197007,0.189393939393939
108,-1396345907.692,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.309487687189838,0.18796992481203
109,-609762907.691667,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.308781895396345,0.186567164179104
110,-609762907.691667,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.308084078743531,0.185185185185185
111,-390590743.589001,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.307394076475632,0.183823529411765
112,-1307033733.33298,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.306711732475886,0.182481751824818
113,-1480078964.10231,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.306036895093009,0.181159420289855
114,-1188145030.76885,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.305369416975622,0.179856115107914
115,-986643964.102078,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.3047091549142,0.178571428571429
116,-181969682.050462,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.304055969690129,0.177304964539007
117,49294461.5393825,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.303409725931507,0.176056338028169
118,-1325218189.74326,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.302770291975321,0.174825174825175
119,-1605527015.38441,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.302137539735677,0.173611111111111
120,-390590743.589001,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.301511344577764,0.172413793103448
121,-930549517.948206,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.300891585197258,0.171232876712329
122,676861728.206278,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.30027814350489,0.170068027210884
123,-165395933.332489,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.299670904515916,0.168918918918919
124,-1469644179.48695,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.299069756244244,0.167785234899329
125,-918761005.127695,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.298474589600982,0.166666666666667
126,676861728.206278,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.297885298297199,0.165562913907285
127,-1103081389.74315,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.29730177875068,0.164473684210526
128,-1604803564.10233,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.296723929996491,0.163398692810458
129,-918761005.127695,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.296151653601162,0.162337662337662
130,-1519833297.43562,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.295584853580328,0.161290322580645
131,-1200307041.02526,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.29502343631964,0.16025641025641
132,-1513997399.99972,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.294467310498826,0.159235668789809
133,-814742369.230207,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.293916387018717,0.158227848101266
134,-1240061174.35859,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.293370578931131,0.157232704402516
135,-1715265030.76905,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.29282980137147,0.15625
136,-930549517.948206,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.292293971493899,0.15527950310559
137,-735280989.742999,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.291763008409008,0.154320987654321
138,-1480078964.10231,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.291236833123829,0.153374233128834
139,-1480078964.10231,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.29071536848411,0.152439024390244
140,-457820082.050566,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.290198539118742,0.151515151515152
141,-1095984938.4611,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.289686271386251,0.150602409638554
142,-1325218189.74326,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.289178493323257,0.149700598802395
143,-1677401728.20495,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.288675134594813,0.148809523809524
144,-672346471.79431,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.288176126446553,0.14792899408284
145,-390590743.589001,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.287681401658565,0.147058823529412
146,-986643964.102078,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.287190894500909,0.146198830409357
147,-1239944456.40987,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.286704540690723,0.145348837209302
148,-735280989.742999,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.286222277350845,0.144508670520231
149,-1677401728.20495,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.28574404296988,0.14367816091954
150,-1677401728.20495,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.285269777363667,0.142857142857143
151,-1715265030.76905,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.284799421638074,0.142045454545455
152,-808672835.896899,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.284332918153077,0.141242937853107
153,-999132784.614899,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.283870210488064,0.140449438202247
154,-624516056.409617,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.28341124340832,0.139664804469274
155,-1303392133.33298,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.282955962832635,0.138888888888889
156,-1328859589.74328,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.282504315802011,0.138121546961326
157,-1487525369.23054,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.282056250449397,0.137362637362637
158,-1080228015.38418,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.281611715970438,0.136612021857924
159,49294461.5393825,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.281170662595175,0.135869565217391
160,-1552280287.17928,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.280733041560679,0.135135135135135
161,-726527343.58913,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.280298805084572,0.134408602150538
162,-556539723.076258,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.279867906339394,0.133689839572193
163,-999132784.614899,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.279440299427808,0.132978723404255
164,-165395933.332489,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.279015939358583,0.132275132275132
165,-1656252435.89726,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.278594782023342,0.131578947368421
166,-1208267205.12782,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.278176784174046,0.130890052356021
167,-1677401728.20495,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.277761903401179,0.130208333333333
168,-1396345907.692,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.277350098112615,0.129533678756477
169,-908699717.948233,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.276941327513134,0.128865979381443
170,-726527343.58913,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.276535551584579,0.128205128205128
171,-1239944456.40987,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.276132731066606,0.127551020408163
172,-1200307041.02526,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.27573282743803,0.126903553299492
173,-609762907.691667,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.275335802898734,0.126262626262626
174,-821231887.178924,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.274941620352113,0.125628140703518
175,-1255000871.79451,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.274550243388056,0.125
176,-908699717.948233,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.274161636266424,0.124378109452736
177,-1039096810.25595,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.273775763901018,0.123762376237624
178,-708412517.94813,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.273392591844025,0.123152709359606
179,-1053476261.53803,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.273012086270907,0.122549019607843
180,-1182379164.10218,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.27263421396574,0.121951219512195
181,-1604803564.10233,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.27225894230697,0.121359223300971
182,49294461.5393825,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.271886239253584,0.120772946859903
183,-930549517.948206,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.27151607333167,0.120192307692308
184,-578365979.486512,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.271148413621361,0.119617224880383
185,-390590743.589001,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.270783229744157,0.119047619047619
186,-908699717.948233,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.270420491850586,0.118483412322275
187,-999132784.614899,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.270060170608232,0.117924528301887
188,49294461.5393825,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.269702237190074,0.117370892018779
189,-708412517.94813,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.269346663263166,0.116822429906542
190,-821231887.178924,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.268993420977618,0.116279069767442
191,-1447538199.99972,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.268642482955886,0.115740740740741
192,-1480078964.10231,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.268293822282343,0.115207373271889
193,73945292.3086138,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.267947412493149,0.114678899082569
194,-1058051805.12775,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.267603227566379,0.114155251141553
195,-1469644179.48695,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.267261241912424,0.113636363636364
196,-1321833369.23044,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.266921430364648,0.113122171945701
197,-1581600035.89721,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.266583768170289,0.112612612612613
198,-885893230.768718,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.266248230981604,0.112107623318386
199,-692095548.717334,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.265914794847249,0.111607142857143
