Iteration,f,x0,x1,x2,x3,Df0,Df1,Df2,Df3,Step_Df,Step_GH
60,73945292.3086138,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.715644827922052,0.294117647058824
61,-1325218189.74326,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.712741543619258,0.290697674418605
62,-1081651974.35854,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.709896211202011,0.28735632183908
63,-1447538199.99972,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.707106781186548,0.284090909090909
64,-1208500441.02528,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.704371307164647,0.280898876404494
65,-1240061174.35859,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.701687939127737,0.277777777777778
66,-1239944456.40987,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.699054917317102,0.274725274725275
67,-692095548.717334,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.696470566551571,0.271739130434783
68,-1328859589.74328,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.693933290989182,0.268817204301075
69,-1239944456.40987,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.691441569283882,0.265957446808511
70,-1093160364.10213,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.688993950102279,0.263157894736842
71,-1469644179.48695,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.686589047969039,0.260416666666667
72,-908699717.948233,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.684225539412643,0.257731958762887
73,-672346471.79431,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.681902159385991,0.255102040816327
74,73945292.3086138,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.679617697938849,0.252525252525253
75,-1447538199.99972,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.677370997121314,0.25
76,-979267189.743129,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.675160948099453,0.247524752475248
77,-821231887.178924,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.67298648846603,0.245098039215686
78,-204916030.768463,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.670846599730825,0.242718446601942
79,-986643964.102078,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.668740304976422,0.240384615384615
80,-1230840456.40987,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.666666666666667,0.238095238095238
81,-1548382307.69205,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.66462478459608,0.235849056603774
82,-692095548.717334,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.66261379396958,0.233644859813084
83,-1200307041.02526,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.660632863602761,0.231481481481481
84,-1255000871.79451,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.658681194233836,0.229357798165138
85,-1715265030.76905,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.656758016939081,0.227272727272727
86,-1255000871.79451,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.654862591644322,0.225225225225225
87,-1548382307.69205,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.65299420572561,0.223214285714286
88,-1721240589.74346,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.651152172692792,0.221238938053097
89,-1553634415.38438,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.649335830950198,0.219298245614035
90,-979267189.743129,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.647544542629129,0.217391304347826
91,-1383973805.1279,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.645777692487244,0.21551724137931
92,-1230840456.40987,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.644034686870335,0.213675213675214
93,-1548382307.69205,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.642314952732316,0.211864406779661
94,49294461.5393825,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.640617936709597,0.210084033613445
95,-1656252435.89726,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.638943104246272,0.208333333333333
96,-165395933.332489,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.637289938766844,0.206611570247934
97,-1447538199.99972,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.635657940893437,0.204918032786885
98,-1788656876.92295,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.634046627704686,0.203252032520325
99,-1533279005.12795,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.632455532033676,0.201612903225806
100,-692095548.717334,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.630884201802514,0.2
101,-390590743.589001,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.629332199391283,0.198412698412698
102,-908699717.948233,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.627799101039271,0.196850393700787
103,-821231887.178924,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.626284496276547,0.1953125
104,-1548382307.69205,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.624787987384051,0.193798449612403
105,-114810374.358131,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.623309188880531,0.192307692307692
106,-1788656876.92295,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.621847727034734,0.190839694656489
107,-986643964.102078,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.6204032394014,0.189393939393939
108,-1208267205.12782,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.618975374379676,0.18796992481203
109,-1480078964.10231,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.61756379079269,0.186567164179104
110,-908699717.948233,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.616168157487061,0.185185185185185
111,-549186492.307027,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.614788152951264,0.183823529411765
112,-1480078964.10231,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.613423464951773,0.182481751824818
113,-1325218189.74326,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.612073790186018,0.181159420289855
114,-430437851.281359,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.610738833951244,0.179856115107914
115,-578365979.486512,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.6094183098284,0.178571428571429
116,-820578066.666129,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.608111939380259,0.177304964539007
117,-1617595451.28187,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.606819451863014,0.176056338028169
118,-1447538199.99972,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.605540583950642,0.174825174825175
119,-1321833369.23044,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.604275079471354,0.173611111111111
120,-1215130020.51246,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.603022689155527,0.172413793103448
121,-1078407415.38416,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.601783170394515,0.171232876712329
122,-1332174579.48685,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.60055628700978,0.170068027210884
123,-1224607717.94834,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.599341809031833,0.168918918918919
124,-1546888317.94846,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.598139512488488,0.167785234899329
125,-1447538199.99972,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.596949179201965,0.166666666666667
126,-1208267205.12782,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.595770596594398,0.165562913907285
127,-902747302.563591,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.594603557501361,0.164473684210526
128,-1519833297.43562,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.593447859992982,0.163398692810458
129,-1204345682.05087,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.592303307202325,0.162337662337662
130,-1081651974.35854,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.591169707160656,0.161290322580645
131,-1332174579.48685,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.590046872639281,0.16025641025641
132,-1656252435.89726,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.588934620997652,0.159235668789809
133,-1581600035.89721,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.587832774037433,0.158227848101266
134,-1513997399.99972,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.586741157862262,0.157232704402516
135,676861728.206278,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.585659602742939,0.15625
136,-1208267205.12782,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.584587942987797,0.15527950310559
137,-1533279005.12795,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.583526016818016,0.154320987654321
138,-1088724882.05087,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.582473666247658,0.153374233128834
139,-1215130020.51246,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.581430736968219,0.152439024390244
140,49294461.5393825,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.580397078237484,0.151515151515152
141,-1328859589.74328,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.579372542772503,0.150602409638554
142,-1531644753.84592,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.578356986646514,0.149700598802395
143,-1395248958.97403,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.577350269189626,0.148809523809524
144,-1396345907.692,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.576352252893107,0.14792899408284
145,-1552280287.17928,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.575362803317131,0.147058823529412
146,-1182379164.10218,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.574381789001818,0.146198830409357
147,49294461.5393825,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.573409081381447,0.145348837209302
148,-708412517.94813,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.57244455470169,0.144508670520231
149,-205896861.537644,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.57148808593976,0.14367816091954
150,-1208523984.615,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.570539554727333,0.142857142857143
151,-181969682.050462,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.569598843276147,0.142045454545455
152,-1480078964.10231,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.568665836306154,0.141242937853107
153,-204916030.768463,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.567740420976129,0.140449438202247
154,-1656252435.89726,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.56682248681664,0.139664804469274
155,-1546888317.94846,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.56591192566527,0.138888888888889
156,-1088724882.05087,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.565008631604021,0.138121546961326
157,-1442939312.82026,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.564112500898794,0.137362637362637
158,-578365979.486512,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.563223431940875,0.136612021857924
159,-1569017841.02541,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.562341325190349,0.135869565217391
160,-1182379164.10218,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.561466083121358,0.135135135135135
161,-1188145030.76885,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.560597610169143,0.134408602150538
162,49294461.5393825,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.559735812678788,0.133689839572193
163,-1039096810.25595,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.558880598855616,0.132978723404255
164,-1447538199.99972,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.558031878717165,0.132275132275132
165,-1609402051.28185,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.557189564046683,0.131578947368421
166,-1654385148.71774,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.556353568348092,0.130890052356021
167,-1188145030.76885,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.555523806802358,0.130208333333333
168,-1321833369.23044,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.554700196225229,0.129533678756477
169,-1224467656.40987,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.553882655026268,0.128865979381443
170,-1303392133.33298,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.553071103169158,0.128205128205128
171,-1328859589.74328,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.552265462133211,0.127551020408163
172,-1761788405.12808,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.55146565487606,0.126903553299492
173,-549186492.307027,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.550671605797467,0.126262626262626
174,-457820082.050566,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.549883240704226,0.125628140703518
175,-1761788405.12808,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.549100486776112,0.125
176,-1081651974.35854,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.548323272532848,0.124378109452736
177,-1677401728.20495,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.547551527802037,0.123762376237624
178,-1656252435.89726,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.54678518368805,0.123152709359606
179,-814742369.230207,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.546024172541813,0.122549019607843
180,-726527343.58913,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.545268427931479,0.121951219512195
181,-1396345907.692,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.54451788461394,0.121359223300971
182,-1715265030.76905,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.543772478507169,0.120772946859903
183,-893106399.999489,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.543032146663339,0.120192307692308
184,-1677401728.20495,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.542296827242722,0.119617224880383
185,-1321833369.23044,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.541566459488313,0.119047619047619
186,-114810374.358131,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.540840983701173,0.118483412322275
187,-1715265030.76905,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.540120341216464,0.117924528301887
188,-1204345682.05087,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.539404474380147,0.117370892018779
189,-979267189.743129,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.538693326526331,0.116822429906542
190,-1395248958.97403,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.537986841955236,0.116279069767442
191,-549186492.307027,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.537284965911771,0.115740740740741
192,-1794049446.15369,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.536587644564686,0.115207373271889
193,-1080228015.38418,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.535894824986298,0.114678899082569
194,-1200307041.02526,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.535206455132758,0.114155251141553
195,-885893230.768718,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.534522483824849,0.113636363636364
196,-1093160364.10213,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.533842860729296,0.113122171945701
197,-451890810.255694,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.533167536340577,0.112612612612613
198,-1656252435.89726,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.532496461963208,0.112107623318386
199,-708412517.94813,6.125977,-9E-05,1.42974085714286,-0.000126,0,0,0,0,0.531829589694499,0.111607142857143
